draw,precip_scale,evap_scale,qin_scale,net_unresolved_m_per_day,weighted_MAE_m,skill_vs_frozen,final_level_m
204,1.3394904270883563,2.305708430600676,0.7438502457792978,-0.0002755130576174791,0.15013733664221743,0.7025358641489905,1552.4180070396894
205,1.1976958586499362,2.422768862656382,0.8317134450029531,-0.0002827874671116608,0.5262438148785569,-0.042636462992717616,1551.4858221960935
206,1.2627915183850529,2.302968180051725,0.6844952702702517,-0.0002531086173746315,0.25428973176393604,0.4961807834968994,1552.0431256469117
207,1.3425228100772009,2.142974713025883,0.8035429116042905,-0.0002740994506248129,0.3807166522634595,0.24569362623291413,1553.064247470987
208,1.3544782907532116,2.408509368728239,0.758138252759336,-0.0002692092938528004,0.19415001621635627,0.615334412539337,1552.151366164269
209,1.294559887337443,2.4190875421853755,0.7797676514038936,-0.00026212986660774677,0.32025820878035965,0.3654787446305744,1551.8835535672692
210,1.2020839365862754,2.241447056427766,0.7929176899860335,-0.0002453050455909128,0.22221616155997345,0.5597275138289709,1552.1224797351226
211,1.3458214118471574,2.340361344891611,0.6830374845440612,-0.00024835171445318927,0.16353828745073604,0.6759848253401872,1552.2815609277172
212,1.2163221881236603,2.4672602922088323,0.8160188053018093,-0.0002549464765521655,0.5549698691812531,-0.0995508262728102,1551.4224804328421
213,1.2132816973091112,2.480599136989457,0.7769457283197432,-0.00028950856501010886,0.6271920234574884,-0.2426431522161867,1551.2843960878413
214,1.2634676254897865,2.443461723250876,0.7925970564954405,-0.0002851496402927641,0.43440035306070984,0.1393311715358999,1551.6555324779727
215,1.1700740231615576,2.1093682906708167,0.7232209072739075,-0.00023915110065293502,0.15333321965506985,0.6962039243400107,1552.3630873263576
216,1.1701489479845124,2.3631201146167466,0.7921377862504595,-0.00028473161324941293,0.5146563283721564,-0.019678405141154487,1551.5230238626502
217,1.2156400773765674,2.097493722976871,0.6867980987208518,-0.0002768954859069467,0.14923573199636578,0.7043221956029488,1552.5256467629831
218,1.1919342193327844,2.457878484548158,0.7593985072137639,-0.00025197847470233043,0.6310863222670925,-0.2503588494308311,1551.2848200304197
219,1.3482547481743208,2.179203417267331,0.7376730425415893,-0.0002560948861687356,0.30255560860661146,0.4005525562537867,1552.9050423367294
220,1.3320647155862804,2.2556393871873968,0.7653458625770599,-0.0002621059131307463,0.1728119100672634,0.6576111802527733,1552.5962342120463
221,1.3740071833597856,2.376882939890933,0.7520225960120429,-0.000268750832331913,0.15478696698903305,0.6933236434977204,1552.3397473635002
222,1.4012614162815504,2.374600473114621,0.7925171146759633,-0.0002636117147257361,0.16549921237684612,0.6720996835649333,1552.5193543060684
223,1.2259652742465401,2.0589750738322934,0.731921899896885,-0.00025240572120836466,0.2212052121079826,0.5617304879848408,1552.78006352004
224,1.2900204186876507,2.3933482154266654,0.7029287739493623,-0.0002658956193261409,0.336463792497075,0.333370942107465,1551.8596233369938
225,1.2206814808748376,2.2070414714657596,0.818117888405812,-0.00024705754385571075,0.15356281749305659,0.6957490266843214,1552.3506341043233
226,1.3874275351944523,2.2413901262534375,0.8321231712171586,-0.00026265850047282543,0.34606789574192953,0.31434252228700044,1552.9657258784227
227,1.299821975391663,2.2301861662591005,0.7336357018632588,-0.00027315691483349676,0.1515587887661888,0.6997195691675606,1552.4950535033367
228,1.238107306619756,2.120175416935848,0.6948090628724471,-0.00025115133486922726,0.15796512794796386,0.6870268160436896,1552.580053175524
229,1.290804196739187,2.4076605547079506,0.7435783894782361,-0.0002756439327468754,0.33825597025703374,0.3298201357552253,1551.8514813357608
230,1.3275205368922618,2.4185180440165803,0.7566542126076057,-0.0002790853332107018,0.26770091339442903,0.4696094745628514,1551.987145009805
231,1.2739920221545704,2.1851595376998914,0.7194220033665573,-0.00024844890058774204,0.1554685737976997,0.6919731894077203,1552.544388231756
232,1.1916709607397873,2.1903653479207956,0.7766149567674996,-0.0002436102040175443,0.18114414012696958,0.6411026976204435,1552.2358950791715
233,1.2875213592185497,2.117591029162525,0.7522385722610827,-0.00027145627409386154,0.2665327022786638,0.4719240281430228,1552.8532537950368
234,1.3952512668624237,2.2800238009105045,0.8311891577255475,-0.00028451743218132407,0.28982768676568155,0.42577013607947534,1552.8445169034635
235,1.2813862643388905,2.1872113499407035,0.825919859161836,-0.000252205396274157,0.19900659724007408,0.6057121646047456,1552.689921632023
236,1.2050482431883567,2.1985604333367785,0.8139359119632364,-0.0002673446162880422,0.16567904638403227,0.6717433820030392,1552.2868873741368
237,1.2828153541085958,2.059141243526571,0.7274661421138364,-0.00025290571187564626,0.3430592379045374,0.32030351655855827,1553.0235634745575
238,1.2353165509269648,2.323957406721269,0.7224152553620701,-0.000264132180736989,0.33246515025479034,0.3412933729016988,1551.883382756874
239,1.2231199775571457,2.0518293714937363,0.7910482048496552,-0.00023936387477310064,0.2653832488655503,0.474201417457898,1552.8735010016069
240,1.2499547001807547,2.2086064103616043,0.7685372770279466,-0.000252767731594438,0.14752523840233403,0.7077111627326899,1552.4107138433478
241,1.274597576298952,2.294851189952169,0.734463286607674,-0.0002388722913433373,0.18739830120947845,0.6287114519550505,1552.1947862212119
242,1.312273711513242,2.2361249346057765,0.7023423166306543,-0.00028405804534932625,0.15064018653076947,0.7015395776095712,1552.4823865878361
243,1.361476181764847,2.3946110135709207,0.6931609278007191,-0.0002391829105436904,0.18448165012183435,0.6344901550729332,1552.1834958921218
244,1.3734100359076251,2.252972829949343,0.8026508336297763,-0.0002688170666240421,0.2740406422409343,0.4570486951789102,1552.823963662416
245,1.3295417260228113,2.388406813613233,0.7888589721596491,-0.00027012208612734514,0.19747958891423248,0.6087375960013756,1552.1460926763903
246,1.1771053650231014,2.4180360932207607,0.7261015838718355,-0.000267465332211969,0.6263810224725546,-0.24103633200375318,1551.3037354080423
247,1.2628399637232934,2.349201706263541,0.6984266558720414,-0.000289018421493342,0.3385244528344023,0.3292881965344151,1551.8652655917654
248,1.1779431487483478,2.416075151276821,0.7054000358981687,-0.00026208476442795534,0.6315702071062888,-0.25131756089303003,1551.2953095059288
249,1.3780190711004923,2.1382913022292778,0.7804911076598468,-0.00024888800103693877,0.469161025031333,0.07046053961585641,1553.233818233082
250,1.3053439894142007,2.2759794168994767,0.8268300580484734,-0.0002413557951499612,0.15435528522390568,0.6941789260416771,1552.4999900433238
251,1.1797713740566016,2.052054547074898,0.8152517247720514,-0.00025709770276336266,0.18388677033186476,0.6356687786359727,1552.6933685302406
252,1.1655547654101839,2.3547414886778886,0.8218611322588061,-0.0002871058762436669,0.49344325122446736,0.022350645084475818,1551.5640436985132
253,1.3896797617747034,2.302624982224164,0.8319444663988991,-0.00027854341780641936,0.24478273703380057,0.5150168041376482,1552.7485856078765
254,1.1894681329460122,2.486497964001124,0.778074431586025,-0.000276693254434112,0.6872388201909664,-0.3616126830498825,1551.173046105775
255,1.3977102290240995,2.2130795813179756,0.7007242214873858,-0.00024361019944934615,0.34465333540216336,0.3171451627126821,1552.9743323990879
256,1.2483111405777685,2.1092930025571794,0.8328996245950134,-0.0002621865399036834,0.2448705041376863,0.5148429129104731,1552.812323200691
257,1.3790415063606567,2.4432991031955336,0.8229742359928333,-0.00024464360502177265,0.16898986377661693,0.6651837249805317,1552.23804892728
258,1.349854565785449,2.2369171809674335,0.7323263622651832,-0.0002509369770995889,0.21564095247819806,0.5727548455460039,1552.711434489046
259,1.3931127260097267,2.448715847126567,0.793233342659428,-0.00028440594879534107,0.1750926395966774,0.6530924159417095,1552.2083443796357
260,1.155043067363823,2.1545665902269584,0.7021928513865469,-0.00024431092674134797,0.23790211283246612,0.5286492487909256,1552.1115145518213
261,1.385613854442164,2.4483983943950816,0.6844361667462929,-0.0002893714325272813,0.23591048378978763,0.5325952240251068,1552.0452988543918
262,1.294086305313454,2.0940623281361623,0.7692599382560472,-0.0002704299006634512,0.32936036535336277,0.34744482182414294,1552.9841434483656
263,1.1746713034882454,2.3093924539245134,0.7743029242504019,-0.00027415527722249143,0.4187686296348554,0.1703019960138551,1551.71795051451
264,1.3744771067994492,2.469747104262604,0.7896518817800637,-0.00023883949171727326,0.2123091440109814,0.5793560917695433,1552.0934895517598
265,1.4018217945804825,2.437476664924262,0.68776772443339,-0.00024404277414202618,0.1777931517891062,0.6477419445423783,1552.2016980581627
266,1.1754438416869102,2.381343374412837,0.689782899775062,-0.0002782953122533377,0.5953281961398773,-0.17951198131679735,1551.3705791450807
267,1.3227872410693373,2.115397807051736,0.8199281872403894,-0.00024907756965399493,0.4020575042221785,0.20341141830116893,1553.115928948048
268,1.263443802394005,2.3446652020575605,0.761131136069187,-0.000280965967821418,0.28790868753250276,0.4295722113084811,1551.9641995892553
269,1.272949951292404,2.2501453048660145,0.7037364134259285,-0.00026291935401321964,0.1652349287668932,0.6726233034546452,1552.2831594787704
270,1.3990852077004492,2.4171182634032458,0.8055070162664182,-0.0002563516682279233,0.1535115148029572,0.6958506716896116,1552.3849859535576
271,1.3404467047634192,2.4106158239964657,0.7534017444935461,-0.00027959281015290754,0.22927410670798348,0.5457437466908887,1552.0669596662904
272,1.3931384446659816,2.4335358345518707,0.7183730811368451,-0.00028495051242516823,0.18533249872101407,0.632804385570453,1552.1733863999955
273,1.3541874844320558,2.12728452225854,0.7903767536949263,-0.00027946941819199575,0.42307580982673726,0.16176826508198205,1553.1492288939494
274,1.202754492075321,2.487470383839688,0.8311453322569454,-0.00025419479518621035,0.6118788602512203,-0.21230348480119177,1551.3113605263115
275,1.3257435824562718,2.5004762062417782,0.8023932349199223,-0.00027339216020990466,0.37597127291702764,0.2550955524835138,1551.7548242476716
276,1.398918821025801,2.132559475505947,0.8270739062453102,-0.00028672235622652945,0.5393539141845696,-0.0686112434717221,1553.3631696216698
277,1.2537046061358903,2.3895650685513687,0.7141652402263983,-0.0002659032799090106,0.40538752954084145,0.19681370499459416,1551.726213535178
278,1.1992215091456782,2.3480100261861137,0.7766252637200801,-0.0002674805503004597,0.4226894283322251,0.1625337950956639,1551.7015018253933
279,1.3294609220543707,2.439102874417977,0.8210681101429088,-0.00024951117103942563,0.24460362583809422,0.5153716736074523,1552.0278499692465
280,1.2198804919703323,2.288420305418702,0.7859779603440435,-0.00023886628935559053,0.2585286521068855,0.48778229445375376,1552.0365073708294
281,1.2964278377246286,2.443352257989703,0.8221953525134816,-0.0002679311200875117,0.3330843212204717,0.3400666217126235,1551.8516542360103
282,1.3981561431882088,2.376441023072149,0.8267650709046139,-0.00028672253161176687,0.16567005958390565,0.6717611873723998,1552.5169234448106
283,1.190995542097233,2.2500012685955895,0.7892210318045084,-0.0002539853291259806,0.2652370851135438,0.4744910088090951,1552.0315736567165
284,1.3072891515975447,2.3254402755427797,0.6870641873663855,-0.00026302715820122815,0.20028532473335958,0.6031786471114551,1552.1544071412684
285,1.283485782420821,2.2513519355640574,0.829572619294154,-0.0002519234491617934,0.15099335821009569,0.7008398455459328,1552.482073954804
286,1.2941829875693827,2.2815448418942186,0.8301978748658964,-0.00026798268315862954,0.1493060266482488,0.7041829221993772,1552.410038110944
287,1.1715920493466099,2.3341112959295205,0.8182884085604812,-0.0002539327954567051,0.4304038069585681,0.14724944928912354,1551.6895903602574
288,1.3654505300685866,2.3982297121950036,0.7273191592351809,-0.0002629363346855884,0.17805157347127082,0.6472299387742633,1552.2052992921901
289,1.2089563207584861,2.396876176855084,0.8246985904357944,-0.0002587263012359905,0.44859395026492155,0.11120967809933047,1551.6397298580127
290,1.351737469028765,2.3136109920097914,0.7592028752160771,-0.0002782441763548845,0.1526570526295197,0.6975436006953035,1552.4597185431326
291,1.3348401528958562,2.290250930871638,0.8015849176616844,-0.00024585444819510315,0.1640195440045465,0.675031321247844,1552.5465954840863
292,1.2375650657026716,2.3170957681683677,0.7847291629923265,-0.0002545835367510504,0.27403813929405635,0.4570536542180592,1551.9985593745805
293,1.186496281355569,2.1775976494561182,0.7525580112253915,-0.00028565999078338303,0.19923725547800208,0.6052551659996239,1552.1888731328315
294,1.3256176957343686,2.282089916101,0.8301986338704124,-0.00025356495203555376,0.16657929254790757,0.6699597420825542,1552.5601104178616
295,1.3352126543035585,2.477296613184875,0.8058430264945082,-0.000264071206749145,0.3098534023282541,0.3860935818802068,1551.8894725200753
296,1.3561984457895224,2.446176715385347,0.8076016738339911,-0.0002720854355108267,0.2182041930334584,0.5676763477265989,1552.0835046754264
297,1.2533224510381404,2.1320268119341335,0.690451682263686,-0.00028000901389399463,0.1577010138804958,0.6875501000222293,1552.5731285072075
298,1.333786011736683,2.0566977106026476,0.8102714397965853,-0.0002440712960393899,0.521956434651518,-0.034141961339607896,1553.360629430689
299,1.1906402812727164,2.049510588763979,0.7374076631427985,-0.0002573243374392588,0.17255865965988654,0.6581129402764229,1552.6592276139152
300,1.1794316445958049,2.4220375006286274,0.8029811685843906,-0.0002621231610653341,0.5760106742558941,-0.14123855724710332,1551.3946049309204
301,1.2203214372637878,2.098860945035933,0.8158609184533453,-0.00028150108430206265,0.18713889300089617,0.6292254123084466,1552.6870323699256
302,1.204903219225059,2.4940944681827455,0.7338193579305375,-0.00028751232171143155,0.697394980956605,-0.3817348835183376,1551.1527746777538
303,1.1659053470276073,2.4143674868111185,0.7743847210216295,-0.0002515033488746187,0.6077889034619431,-0.20420013430091255,1551.3386683247593
304,1.324766612694841,2.1266040344529,0.7818085522088185,-0.0002479458520916129,0.365285621124296,0.27626682305230255,1553.0427023881803
305,1.2787420184102498,2.4768127387409047,0.7135989021895706,-0.00028843782181385406,0.5063164092030963,-0.0031546882285278244,1551.5124521148132
306,1.1605411868657514,2.1887197477980425,0.7909809319768468,-0.00024370027441339943,0.2287170156653846,0.5468475001561037,1552.1214393831228
307,1.248514215236597,2.4267294321913364,0.7564324915992101,-0.00024353877801811135,0.44291395143632817,0.12246334744614085,1551.6456476172239
308,1.216067730800175,2.369946171407089,0.6854083000094887,-0.0002713268224536277,0.479575820185277,0.04982591194881614,1551.5900258035601
309,1.365561598481104,2.4681543131971764,0.7183282862744678,-0.00027919125649406804,0.2870036765087142,0.4313652917516785,1551.938137006686
310,1.1870123890553468,2.479503587832332,0.759374545702813,-0.00025155545662654125,0.6803443571706912,-0.3479528198183257,1551.1888701218745
311,1.2996259528374796,2.4935358301895554,0.820131830623711,-0.0002713577548045287,0.41178147096350176,0.18414551530566892,1551.6866403137833
312,1.1554294661392213,2.1718329463199164,0.7021914190481537,-0.00027971782930287845,0.2811014322418608,0.4430592915900067,1552.0195052706947
313,1.2564044689606675,2.08488248793074,0.7044114001995093,-0.00026928284862481026,0.2235446766826108,0.5570953530902862,1552.7760747902757
314,1.2582256862764212,2.29084632249384,0.7669385339826551,-0.000277509010631804,0.20955849735172669,0.5848058935964966,1552.1372785233361
315,1.3146469491171384,2.244955275867007,0.7213967660058261,-0.000245818672020701,0.15551830186798452,0.6918746641655278,1552.521226708229
316,1.2113981129436011,2.212147091375551,0.8072997324944615,-0.0002458587565002648,0.1667299383174485,0.6696612705986561,1552.2807975384144
317,1.3760871432809556,2.224085890000212,0.7548983128516371,-0.00027223819841259387,0.2961817412203263,0.41318097365144224,1552.8767392079064
318,1.3355075307909732,2.3646793316986994,0.6882439953265699,-0.00026303574225175285,0.20096095622204246,0.6018400318047661,1552.1441692939852
