date,evap_reference_mm,EQUILIBRIUM_OPEN_WATER_PROXY__RAW,EQUILIBRIUM_OPEN_WATER_PROXY__SCALE,EQUILIBRIUM_OPEN_WATER_PROXY__AFFINE,PRIESTLEY_TAYLOR_OPEN_WATER_PROXY__RAW,PRIESTLEY_TAYLOR_OPEN_WATER_PROXY__SCALE,PRIESTLEY_TAYLOR_OPEN_WATER_PROXY__AFFINE,PM_REFERENCE_DEMAND_PROXY__RAW,PM_REFERENCE_DEMAND_PROXY__SCALE,PM_REFERENCE_DEMAND_PROXY__AFFINE,RADIATION_ENERGY_PROXY__RAW,RADIATION_ENERGY_PROXY__SCALE,RADIATION_ENERGY_PROXY__AFFINE,AERO_VPD_WIND_INDEX__RAW,AERO_VPD_WIND_INDEX__SCALE,AERO_VPD_WIND_INDEX__AFFINE,TRANSPARENT_COMBINATION_PT_PLUS_AERO
2012-12-28,2.273208509749466,3.9587117258233087,3.1666774738133534,3.2774382480290116,4.987976774537369,3.1666774738133534,3.2774382480290116,3.0908824901141334,3.030141908526005,3.2077884151116427,5.687185774675295,3.134119644044738,3.239229239272935,0.8866328919637796,3.5419710762647103,3.4528223446976627,3.2774382480290045
2012-12-29,2.365229741020748,3.763352685606671,3.01040464699337,3.168761754302915,4.741824383864405,3.01040464699337,3.168761754302915,3.211538556291992,3.1484268979465884,3.2834206107262234,5.428451209033365,2.9915350482710834,3.134865608964912,1.2287804845288657,4.908801573602773,3.4528223446976627,3.168761754302908
2012-12-30,2.150465043218404,3.1195874698241863,2.495439944222796,2.81064089971394,3.930680211978475,2.4954399442227957,2.81064089971394,3.0994021800094393,3.0384941734477486,3.213128907911959,4.5248188318249145,2.493557296776664,2.7703748610226526,1.440007121387574,5.752621654124642,3.4528223446976627,2.810640899713933
2012-12-31,2.444540660568895,3.843490967198421,3.074509363043117,3.2133419664444585,4.8427986186700105,3.074509363043117,3.2133419664444585,3.5871684780426865,3.5166751156105,3.5188809288063725,5.578083282565111,3.0739949571988463,3.1952214658081823,1.4708025063305574,5.875644794523702,3.4528223446976627,3.2133419664444514
2013-01-01,2.269633367388595,3.916661527056823,3.133040415490924,3.2540460970573473,4.934993524091597,3.1330404154909237,3.2540460970573473,3.3228515603076043,3.257552430706385,3.3531961898649065,5.651386764402748,3.1143913661621756,3.224789287408723,1.0708185891300002,4.2777664859967635,3.4528223446976627,3.25404609705734
2013-01-02,2.131855496472053,3.5443795147457924,2.835242256912942,3.0469489300647514,4.465918188579699,2.835242256912942,3.0469489300647514,2.8154293888046,2.760101883134857,3.035123057282261,5.14992256096814,2.83804224147416,3.0225178026918957,0.8739072442466762,3.491133941133302,3.4528223446976627,3.0469489300647443
2013-01-03,2.293886354966657,4.11930005187359,3.2951362932175523,3.366772103217564,5.1903180653607235,3.295136293217552,3.3667721032175644,3.525743762912699,3.456457490343299,3.480377385491502,5.944256927055079,3.2757875586358876,3.3429219122764735,1.1300688692402245,4.514462846252672,3.4528223446976627,3.366772103217557
2013-01-04,2.0816665173204725,2.9576451635465593,2.3658980404762957,2.720553837386782,3.7266329060686645,2.3658980404762957,2.720553837386782,2.671408253176851,2.6189109837153723,2.944844673049386,4.303181885032848,2.3714166218790216,2.680974991622839,1.0287605973414633,4.109750848644499,3.4528223446976627,2.720553837386775
2013-01-05,2.2586485745764864,3.583874721523865,2.8668355100442273,3.0689197617542825,4.51568214912007,2.8668355100442273,3.0689197617542825,3.2755017738633048,3.2111331401887013,3.3235153920060996,5.202154552322548,2.866826479696231,3.0435861907614945,1.2657043812422584,5.056307238424381,3.4528223446976627,3.0689197617542754
2013-01-06,2.0465854217433663,3.244427474760273,2.595302742739562,2.88008828232883,4.087978618197944,2.595302742739562,2.88008828232883,2.952942721184888,2.8949128676220703,3.121322082193844,4.686165476159789,2.5824729235111366,2.83545592778707,1.1938524641685064,4.769269148188726,3.4528223446976627,2.8800882823288227
2013-01-07,2.0468745249309936,3.545728611110575,2.8363214345253187,3.047699420354121,4.4676180499993245,2.8363214345253183,3.047699420354121,3.2082153741744994,3.145169021454653,3.2813375031964074,5.103293839893055,2.8123458783715414,3.0037095595955687,1.1460136099796843,4.5781597957225015,3.4528223446976627,3.047699420354114
2013-01-08,2.100958408001468,3.617920631809755,2.8940697278011105,3.0878591983500026,4.558579996080291,2.89406972780111,3.0878591983500026,3.271779400881334,3.2074839175450354,3.321182055188141,5.203654442669444,2.8676530459429417,3.044191189174744,1.22656425471208,4.899948053751932,3.4528223446976627,3.0878591983499954
2013-01-09,2.1308669604213715,3.8344944408037387,3.06731280531178,3.2083372789562103,4.831462995412711,3.0673128053117797,3.2083372789562103,3.0820508984994963,3.021483871232096,3.202252409457342,5.504492909766785,3.0334404470882674,3.1655379233642136,0.8741082817293072,3.491937057005923,3.4528223446976627,3.2083372789562032
2013-01-10,2.1991059536423445,4.142471175192443,3.3136714832840894,3.3796619927010276,5.2195136807424785,3.313671483284089,3.3796619927010276,3.537639717985652,3.4681196716535845,3.4878342604717747,5.898139386370296,3.250372899097451,3.3243198598031185,1.159158456352544,4.630671569283588,3.4528223446976627,3.3796619927010205
2013-01-11,2.2853544720241152,3.9727748015774975,3.177926897435898,3.285261411790847,5.005696249987647,3.177926897435898,3.285261411790847,3.522523135135028,3.4533001528411145,3.4783585632490834,5.670431258936056,3.124886490955449,3.2324711082815787,1.3762115851411316,5.4977676483374,3.4528223446976627,3.28526141179084
2013-01-12,2.051649179537032,3.674218541834041,2.9391039045343508,3.1191772241693454,4.629515362710892,2.9391039045343508,3.1191772241693454,2.969658622792628,2.911300276125116,3.131800298335973,5.268369127492005,2.9033163024280233,3.0702946184771465,0.9101717708454388,3.6360055170374546,3.4528223446976627,3.1191772241693383
2013-01-13,2.17022832646415,4.256333671877187,3.4047530846575107,3.4430026852682887,5.362980426565256,3.4047530846575103,3.4430026852682887,3.423896939469927,3.356612113189282,3.416535598523306,6.110369636802992,3.3673296899066316,3.4099254275840765,0.7919562118977327,3.1637513356819245,3.4528223446976627,3.4430026852682816
2013-01-14,2.1681883824814623,3.9202352431271494,3.1358991248290873,3.2560341234709953,4.939496406340209,3.1358991248290873,3.2560341234709957,3.1614237007669574,3.099296876196546,3.252006553593956,5.654883303939153,3.116318254729105,3.2261996577573058,0.893060920775106,3.5676501282528297,3.4528223446976627,3.2560341234709886
2013-01-15,2.495640812734797,4.193294718088558,3.354326569982791,3.4079346768550995,5.283551344791584,3.354326569982791,3.4079346768550995,3.358255289748062,3.29226042256268,3.3753887067880033,6.106463272971511,3.3651769535434997,3.4083497497856894,1.0676664924036576,4.265174312239747,3.4528223446976627,3.4079346768550924
2013-01-16,2.101524191670703,3.612014962767341,2.8893456280384484,3.0845739272720705,4.551138853086849,2.889345628038448,3.08457392727207,2.826316333640942,2.770774882807255,3.041947443055734,5.253992803360718,2.8953937337527287,3.0644957590433344,0.835980580868967,3.33962236749256,3.4528223446976627,3.084573927272063
2013-01-17,2.107116746093985,2.8536088568653666,2.282676666543706,2.662679366782365,3.595547159650362,2.2826766665437055,2.662679366782365,2.6122748568656236,2.5609396493378203,2.9077774228162103,4.213485219303731,2.3219861841889515,2.6447947864817487,1.0029068956162428,4.006469023037642,3.4528223446976627,2.662679366782358
2013-01-18,2.7501114218888976,3.7666648202078954,3.013054110444704,3.170604265275588,4.7459976734619485,3.013054110444704,3.170604265275588,3.5931341763007927,3.522523578747913,3.522620474375259,5.772565027636425,3.1811708226946247,3.2736679651923084,1.4208180035796891,5.675963884183325,3.4528223446976627,3.170604265275581
2013-01-19,2.381023246176727,3.6405438492627686,2.91216663357637,3.100444292681292,4.587085250071088,2.9121666335763696,3.100444292681292,3.4621312894938927,3.3940950995931405,3.4405024651037746,5.495506597251441,3.028488229999232,3.1619131885134335,1.3801517598206618,5.5135080803435,3.4528223446976627,3.100444292681285
2013-01-20,2.222244402750853,3.8934987225361466,3.1145118798495184,3.241160835247202,4.905808390395545,3.114511879849518,3.241160835247202,3.5773161365634087,3.5070163877523712,3.5127050750625255,5.734966104895829,3.160450641039762,3.2585019974633966,1.3453433893431297,5.374453639028726,3.4528223446976627,3.2411608352471943
2013-01-21,2.132469382191514,3.663851878773393,2.930811338501157,3.1134103418596157,4.616453367254475,2.9308113385011567,3.1134103418596157,3.2248702686788673,3.161496621737477,3.291777477571485,5.398527362927626,2.975044482001385,3.1227954736715264,1.1577506859818305,4.625047728818966,3.4528223446976627,3.113410341859608
2013-01-22,2.241877242378244,3.9523331502314387,3.1615750836822336,3.273889903250482,4.9799397692916125,3.161575083682233,3.273889903250482,3.5442624259261213,3.47461223322541,3.4919856467909134,5.803933431714212,3.1984574623996798,3.2863207799347243,1.3467316970239394,5.379999728842169,3.4528223446976627,3.2738899032504745
2013-01-23,1.9807381433717464,3.4255858296154527,2.740216068398221,2.9808650612944554,4.31623814531547,2.7402160683982206,2.9808650612944554,3.1257034376102277,3.0642785709969886,3.229615620290266,5.019547284978386,2.7661944542264205,2.9699294016371582,1.2145180276668766,4.851825106634861,3.4528223446976627,2.9808650612944483
2013-01-24,2.337663888495643,3.5661702689928205,2.8526732535074504,3.059070932530509,4.493374538930954,2.8526732535074504,3.059070932530509,3.0952807744913624,3.0344537598693297,3.2105454410526075,5.282924273457919,2.9113374170356803,3.0761656078012716,0.9549146368259601,3.8147468412186343,3.4528223446976627,3.059070932530502
2013-01-25,3.669536761420612,3.4333830168203123,2.746453243214379,2.9852025670756595,4.326062601193594,2.746453243214379,2.9852025670756595,2.8744894253631585,2.818001299391396,3.072144322598641,5.268380597570822,2.903322623410098,3.070299245068349,0.6749214224832817,2.6962141590443913,3.4528223446976627,2.9852025670756523
2013-01-26,3.219153906634319,3.8736609585510524,3.098643131455277,3.2301252638660403,4.880812807774326,3.0986431314552765,3.2301252638660407,3.328054286917008,3.262652915758204,3.3564574733553827,5.816071741910261,3.205146696396633,3.291216910124062,0.9697196147436586,3.8738906018940145,3.4528223446976627,3.230125263866033
2013-01-27,3.109652243125367,4.1777624327244425,3.3419018870086457,3.3992942048756434,5.263980665232798,3.3419018870086457,3.399294204875644,3.56877541024759,3.498643499808043,3.50735139576673,6.13808780932672,3.382604743763756,3.421105878494852,1.055756554045597,4.217595818855735,3.4528223446976627,3.3992942048756363
2013-01-28,3.0147691296536863,4.523971278134339,3.6188434346446865,3.5918871013926656,5.700203810449267,3.618843434644686,3.5918871013926656,3.8066856141703935,3.731878403327728,3.656483318029717,6.551710470201693,3.610545760293029,3.5879454438211043,1.1327621943739468,4.525222293380211,3.4528223446976627,3.5918871013926585
2013-01-29,2.827244194949996,4.510970057034208,3.6084434164465216,3.5846546379154027,5.683822271863102,3.608443416446521,3.5846546379154027,3.536237073012256,3.46674459080523,3.4869550247866887,6.5343410418728665,3.600973738437578,3.5809392806040874,0.8177020995188187,3.2666024594256777,3.4528223446976627,3.5846546379153956
2013-01-30,2.608726525027385,4.531298040782256,3.6247043045033807,3.5959629141835965,5.709435531385643,3.6247043045033807,3.595962914183597,3.7090163901347317,3.6361285293450565,3.59526022256678,6.53308915272634,3.6002838417959446,3.5804343163920174,0.9251182701613769,3.695714635375268,3.4528223446976627,3.5959629141835894
2013-01-31,2.2733145884317465,3.3656981564489175,2.6923103458525555,2.9475500822183083,4.240779677125636,2.6923103458525555,2.9475500822183083,2.9415396530428186,2.8837338872585088,3.114174169058203,4.892817001132506,2.6963553654691315,2.918811251036337,1.0112519049620226,4.039806136968125,3.4528223446976627,2.947550082218301
2013-02-01,2.520940875953267,3.8272015920676083,3.061479064081777,3.204280332172286,4.822274006005187,3.0614790640817766,3.204280332172286,3.6186762140707747,3.5475636763004794,3.538631276469259,5.57650754900202,3.073126594935061,3.194585875141607,1.4962996902400016,5.977502382655164,3.4528223446976627,3.204280332172279
2013-02-02,2.316975897227703,3.5371074586711377,2.8294251482789137,3.0429035500531754,4.456755397925634,2.8294251482789137,3.042903550053176,3.2449861911009545,3.1812172354310677,3.304386966905841,5.138068554482999,2.8315096828313338,3.017736349748356,1.2694847121309196,5.071409117440726,3.4528223446976627,3.0429035500531683
2013-02-03,2.42845248831364,3.929789617797943,3.143541920046787,3.26134913698568,4.951534918425408,3.143541920046787,3.26134913698568,3.5044001517848664,3.435533313910005,3.466998330272163,5.744327932093309,3.165609798430827,3.2622782005780495,1.2035867529556061,4.808156233976338,3.4528223446976627,3.261349136985673
2013-02-04,2.3101799427079213,3.823055194721416,3.0581622519512,3.2019737282665766,4.8170495453489846,3.0581622519512,3.2019737282665766,3.285419610158657,3.220856075789316,3.3297323006002992,5.577683227148875,3.073774492879865,3.1950600987505604,1.050235788182972,4.195541152057916,3.4528223446976627,3.2019737282665695
2013-02-05,2.126886086540036,3.4445026643002263,2.755348141259542,2.991388327909902,4.3400733570182854,2.755348141259542,2.991388327909902,2.754633250202288,2.7005004819024796,2.997013531644295,5.010995234020186,2.761481551928711,2.9664798312932708,0.7592017056245572,3.032901786913258,3.4528223446976627,2.991388327909895
2013-02-06,2.51481424046557,4.649427994542037,3.7191995568637717,3.661677555105269,5.858279273122967,3.7191995568637712,3.6616775551052694,3.756875768548173,3.6830473975680986,3.6252604536767667,6.692994454740223,3.6884051671903535,3.6449340007780804,1.0474105925604034,4.184254901265027,3.4528223446976627,3.661677555105262
2013-02-07,2.4064287914864897,4.477809112048625,3.581917105674456,3.5662074996325734,5.642039481181268,3.5819171056744556,3.5662074996325734,3.5313525087365405,3.4619560157092586,3.4838931785613334,6.436772132638099,3.5472050297658164,3.541583713451045,1.0552220195877986,4.215460430459986,3.4528223446976627,3.5662074996325663
2013-02-08,2.482093298072612,4.492251258236394,3.59346975769203,3.5742415368996787,5.660236585377856,3.5934697576920294,3.5742415368996787,3.6569684317667437,3.5851033931878313,3.5626344168917927,6.462524470901447,3.5613967429309894,3.5519712219905983,1.2688313404536973,5.0687989914192935,3.4528223446976627,3.5742415368996716
2013-02-09,2.5954907151421183,4.34236319953104,3.47357036314919,3.4908601451123036,5.471377631409111,3.47357036314919,3.4908601451123036,3.8429594021786753,3.7674393557665327,3.6792212235261554,6.271132628283753,3.45592367462907,3.474771071104816,1.585403270391614,6.333458389418715,3.4528223446976627,3.4908601451122965
2013-02-10,2.486358400712932,4.6213021024950125,3.6967009171686325,3.646031371917638,5.822840649143716,3.6967009171686325,3.646031371917638,3.6546651813986664,3.582845405222109,3.5611906446231774,6.702019728618228,3.6933788552804976,3.6485744511527565,1.1580638198958146,4.6262986538369555,3.4528223446976627,3.6460313719176307
2013-02-11,2.2408686584680124,4.493002362744372,3.5940705859135895,3.5746593696462896,5.6611829770579085,3.594070585913589,3.5746593696462896,3.53984700654023,3.4702835836026247,3.489217879920229,6.443780906295483,3.551067455941182,3.544410784743499,1.1239086981431219,4.489853847366501,3.4528223446976627,3.574659369646282
2013-02-12,2.177057955141787,4.458434410423342,3.566418773022846,3.5554295257170065,5.6176273571334105,3.5664187730228454,3.5554295257170065,3.582149001254545,3.511754279239895,3.5157345138572564,6.386787574119475,3.5196593168317127,3.5214218538502413,1.1970294779911053,4.781960862167004,3.4528223446976627,3.5554295257169994
2013-02-13,1.9529018813771413,4.017358015195891,3.2135901808608147,3.31006265635939,5.061871099146823,3.2135901808608143,3.31006265635939,3.2964189364939,3.231639248491796,3.3366271317295473,5.844599142563135,3.220867703292141,3.302723772718933,1.035226872665236,4.135582689957355,3.4528223446976627,3.3100626563593822
2013-02-14,2.5858852422939536,2.961461509464703,2.3689508358017126,2.722676836623315,3.7314415019255263,2.3689508358017126,2.722676836623315,2.389727617620551,2.3427658046769197,2.768275640060782,4.381162002330421,2.4143902519221143,2.7124291891430996,0.48465408137040106,1.9361234551150976,3.4528223446976627,2.722676836623308
2013-02-15,2.569264475246595,4.029493438371312,3.2232976245612788,3.3168134841640544,5.077161732347854,3.2232976245612788,3.316813484164055,3.2796718694248126,3.215221286976519,3.326129379791633,5.914694153433587,3.2594959737975397,3.3309974198165713,0.8603104107680222,3.4368165439933054,3.4528223446976627,3.3168134841640473
2013-02-16,2.571361974644077,4.118457918177687,3.294462648357948,3.36630363174464,5.189256976903886,3.294462648357948,3.36630363174464,3.551581710916772,3.4817876830400025,3.4965736763173836,5.99334530118804,3.3028393982908204,3.3627222853643284,1.1230454261183138,4.486405199599727,3.4528223446976627,3.366303631744633
2013-02-17,2.862244649043088,4.648665928957888,3.7185899605895205,3.6612536248096306,5.8573190704869385,3.71858996058952,3.6612536248096306,4.244217735128834,4.160812347042128,3.9307464861261394,6.859868930150554,3.780367095672115,3.712244783225568,1.5164031598677998,6.057812856809259,3.4528223446976627,3.661253624809623
2013-02-18,2.9633763412002434,4.686882946237118,3.7491607563726626,3.6825134110676436,5.905472512258768,3.749160756372662,3.682513411067644,3.8710784594018217,3.7950058303874914,3.696847407635818,6.92278890454548,3.815041315148476,3.7376242949674583,1.2900975354065085,5.153754386270741,3.4528223446976627,3.6825134110676365
2013-02-19,2.5011188529194786,4.862515214933918,3.889653620586265,3.78021607753223,6.126769170816736,3.8896536205862646,3.78021607753223,3.967149321219842,3.8891887524215942,3.7570685837776874,6.980549770013134,3.846872429919742,3.760922819441688,1.2915950291489884,5.15973665872062,3.4528223446976627,3.7802160775322227
2013-02-20,2.3534050097597747,4.242516304561609,3.3937002096678452,3.435316206921971,5.345570543747628,3.3937002096678452,3.435316206921971,3.8971943421010535,3.82060849593631,3.7132179193848427,6.092583212947359,3.357527868300685,3.402751064316588,1.6208476579272895,6.475053627543953,3.4528223446976627,3.435316206921964
2013-02-21,2.305055189291568,4.881419185203167,3.9047754028637605,3.7907321877879223,6.15058817335599,3.90477540286376,3.7907321877879223,3.884461276218184,3.8081256543274455,3.705236308843961,7.026517585962613,3.8722045784847885,3.7794644786819838,1.0178155995325697,4.066027154181711,3.4528223446976627,3.7907321877879148
2013-02-22,2.331016071121547,5.015690550486036,4.012182594209828,3.865426152144916,6.319770093612405,4.012182594209828,3.8654261521449165,4.064663091013596,3.9847862270766403,3.8181942341141126,7.192806733076118,3.9638439416440896,3.846539162076269,1.026184691254468,4.099460473746379,3.4528223446976627,3.865426152144909
2013-02-23,2.397763256947746,5.061805653695206,4.049071276349139,3.891079573246045,6.37787512365596,4.049071276349139,3.891079573246045,4.13502701260563,4.053767389688354,3.862301240505428,7.247628895137433,3.994055582665291,3.868652325966291,1.1972425139141294,4.78281191008593,3.4528223446976627,3.8910795732460373
2013-02-24,2.235259078378987,5.12451130949166,4.099231177206791,3.9259621709553554,6.456884249959492,4.099231177206791,3.925962170955356,4.232104116093932,4.148936779200589,3.923153170402604,7.281686486844281,4.012824191855551,3.8823898561693255,1.2898235675945189,5.1526599242056745,3.4528223446976627,3.9259621709553487
2013-02-25,2.103690684213274,5.046831579010569,4.037093120757328,3.8827496288947905,6.359007789553317,4.037093120757327,3.8827496288947905,4.179306646125334,4.097176860495273,3.890057539962162,7.199089684851904,3.9673063786671183,3.849073464575606,1.1318822277208684,4.5217069529709715,3.4528223446976627,3.882749628894783
2013-02-26,2.1674379238719483,4.857949736385619,3.886001574396145,3.777676342487153,6.12101666784588,3.886001574396145,3.7776763424871533,3.9686204349853886,3.8906309565453197,3.7579907385239153,6.90342623823746,3.804370850837766,3.7298141357669112,1.0269425225703503,4.1024879010230695,3.4528223446976627,3.777676342487146
2013-02-27,2.211024288027223,5.346687606298211,4.276955831852174,4.049556865622207,6.736826383935746,4.276955831852174,4.049556865622208,4.35163841115302,4.266122042025408,3.998082193641545,7.468003965460158,4.115500857063001,3.9575432026499056,1.1852905317030258,4.735065457546823,3.4528223446976627,4.0495568656222
2013-02-28,2.1107642145015406,4.749157219704146,3.798975583175975,3.7171560346300434,5.983938096827224,3.7989755831759746,3.717156034630044,3.9964426809793796,3.9179064527330114,3.7754308691208522,6.66554417628702,3.6732777455897128,3.633861608091643,1.2160549680546613,4.857964962767898,3.4528223446976627,3.7171560346300363
2013-03-01,1.891946024481633,3.4215809172680873,2.737012433833908,2.9786371642331813,4.31119195575779,2.737012433833908,2.9786371642331813,2.9606452887050896,2.9024640678766462,3.1261503690083967,4.89719657826852,2.6987688823258718,2.92057780498708,1.1375383214219625,4.544302235049382,3.4528223446976627,2.978637164233174
2013-03-02,1.897961287242733,2.816205347094191,2.2527566167807223,2.6418721275039907,3.5484187373386806,2.2527566167807223,2.6418721275039907,2.6785666500784804,2.6259287071386557,2.9493318512899953,4.18759054081097,2.307716029536756,2.6343498633364444,1.0493379333101682,4.191954350779756,3.4528223446976627,2.6418721275039836
2013-03-03,3.248366178914277,4.779336317130136,3.8231166357753597,3.7339443976791142,6.021963759583971,3.823116635775359,3.7339443976791142,4.829581777350786,4.7346730880292185,4.297676795969082,7.397684244677597,4.076748752419303,3.9291789161661623,2.1101163907793827,8.42961195262986,3.4528223446976627,3.7339443976791067
2013-03-04,2.934642076838253,4.591475247401677,3.6728416324617834,3.6294389581402893,5.785258811726113,3.672841632461783,3.6294389581402893,3.9717104269341976,3.893660225413043,3.7599276728441122,6.872712346668381,3.787444902798517,3.7174253263433106,1.7277818025514933,6.902240178772767,3.4528223446976627,3.629438958140282
2013-03-05,2.136888325227199,4.148689010404767,3.3186452929642205,3.3831209190383635,5.227348153110007,3.3186452929642205,3.3831209190383635,3.269244171742105,3.2049985095468134,3.319592869063812,5.996581204018061,3.3046226540217916,3.3640275248317613,1.0100807841331203,4.035127677438392,3.4528223446976627,3.3831209190383564
2013-03-06,2.172968341542131,4.435727803294358,3.5482551616557845,3.5427980424518477,5.589017032150891,3.548255161655784,3.5427980424518477,3.8543814301014767,3.7786369233220554,3.6863810214338635,6.359792724390546,3.5047828749190515,3.5105331636965285,1.3807893372461346,5.516055110597365,3.4528223446976627,3.5427980424518406
2013-03-07,2.428341937200939,4.791769526833763,3.8330622867402537,3.7408608814766033,6.037629603810541,3.8330622867402537,3.7408608814766033,4.270032191103482,4.186119509363816,3.9469280511796567,6.894294679031563,3.7993385905561694,3.726130813955094,1.632126647108598,6.520111569575873,3.4528223446976627,3.7408608814765962
2013-03-08,2.313156042853411,5.02539940728515,4.019948963739006,3.8708271026913894,6.3320032531792885,4.019948963739005,3.8708271026913894,4.339396613591444,4.254120814561839,3.9904085303340873,7.1179250417714535,3.9225778059848158,3.8163347511241783,1.5590587113276833,6.228215659234505,3.4528223446976627,3.870827102691382
2013-03-09,2.426143259975998,5.219780270803531,4.175439321329019,3.9789594454342843,6.576923141212449,4.175439321329019,3.9789594454342847,4.164862476209134,4.083016540671748,3.8810033388830223,7.454987317057716,4.108327584538762,3.9522927844139364,1.3122505283814845,5.2422524118698925,3.4528223446976627,3.978959445434277
2013-03-10,2.126088844786814,5.230675446880283,4.184154658803688,3.98502033482664,6.590651063069156,4.184154658803688,3.9850203348266406,4.354186268589049,4.268619830155029,3.999679295702835,7.457870673222738,4.109916557284793,3.95345582003736,1.3232509028644002,5.286197328192893,3.4528223446976627,3.985020334826633
2013-03-11,1.86441441067364,4.74588787684544,3.796360349963285,3.7153373283225255,5.979818724825254,3.796360349963285,3.715337328322526,3.9184402714210096,3.841436910159072,3.7265357436206488,6.730433419743565,3.709037198623576,3.6600354476722354,1.1665594879288572,4.660237627587337,3.4528223446976627,3.7153373283225184
2013-03-12,1.9390703733891943,4.911315123969607,3.9286899494150127,3.8073630321971903,6.188257056201705,3.9286899494150123,3.8073630321971903,4.178698650270021,4.096580812691034,3.8896764230990106,6.911656148873407,3.8089062266132,3.733133767022778,1.338692554338443,5.347884508294772,3.4528223446976627,3.8073630321971828
2013-03-13,1.936086584026713,4.581398216331719,3.664780750664305,3.6238331955268084,5.772561752577966,3.664780750664305,3.6238331955268084,4.086245225148503,4.0059442391740845,3.8317228053859895,6.501015224001463,3.582608398428866,3.567496919984761,1.4591845443818399,5.8292327049650146,3.4528223446976627,3.6238331955268013
2013-03-14,2.1108216473949644,4.277649673353415,3.4218043140426215,3.4548605869969613,5.389838588425303,3.4218043140426215,3.4548605869969617,3.97606474962895,3.897928978988378,3.7626571417904398,6.256710949069219,3.447976111472675,3.4689539171647064,1.4992624867755202,5.989338329334766,3.4528223446976627,3.4548605869969546
2013-03-15,2.428711098094286,4.908819236865873,3.9266934237733455,3.8059745924358706,6.1851122384509996,3.9266934237733446,3.8059745924358706,4.507629487942621,4.419047654903953,4.095863830384856,7.271678871132535,4.007309150456358,3.8783531666616278,1.6538739571331424,6.606988950047163,3.4528223446976627,3.805974592435863
2013-03-16,2.2779011054674,5.123786553492939,4.098651425849756,3.9255589956497206,6.455971057401103,4.098651425849755,3.9255589956497206,4.197261506091998,4.114778879925231,3.9013123862724117,7.448438052928302,4.104718386918837,3.949651061694376,1.1489828147653642,4.590021342441226,3.4528223446976627,3.925558995649713
2013-03-17,2.4236660868711035,5.42950353741862,4.34320247008076,4.095626630342833,6.841174457147462,4.34320247008076,4.095626630342834,4.47667845346036,4.388704855720581,4.076462446197629,7.731444051310663,4.2606785918522325,4.063804859880756,1.1314498132034208,4.519979519071734,3.4528223446976627,4.095626630342826
2013-03-18,2.553472425932784,5.387899428194393,4.309922250498459,4.07248263500956,6.788753279524935,4.309922250498458,4.07248263500956,4.396882245560766,4.310476765694071,4.026442893958396,7.6792277426112285,4.231902996097451,4.042742797594502,1.0612698973329358,4.239620833531222,3.4528223446976627,4.072482635009553
2013-03-19,2.7739864374452483,5.270518403265758,4.216026085978592,4.007184616524859,6.640853188114855,4.216026085978592,4.007184616524859,4.173836242528275,4.091813958719157,3.8866284655024197,7.4431932746357585,4.1018280711587085,3.947535518680583,0.9730474331761735,3.887184758632235,3.4528223446976627,4.007184616524852
2013-03-20,3.625207326774545,5.043891249789154,4.034741074193716,3.8811139499426957,6.355302974734334,4.034741074193716,3.8811139499426957,3.9778345208865384,3.899663971526359,3.7637665073630724,7.206474246680403,3.971375895860037,3.8520521144469293,0.6184931534340488,2.4707913277151974,3.4528223446976627,3.8811139499426885
2013-03-21,3.475900681774266,4.435681435334718,3.548218070707146,3.542772248368967,5.588958608521745,3.5482180707071453,3.542772248368967,3.495888939340076,3.427189359843872,3.4616631514872624,6.3935299399726,3.5233749298088224,3.524141466421338,0.5202603989424436,2.078365580481255,3.4528223446976627,3.54277224836896
2013-03-22,3.552549262390963,5.150335184376835,4.119888372918219,3.940327762503257,6.4894223323148115,4.1198883729182185,3.940327762503257,4.11493529326945,4.03407050345291,3.8497069226629477,7.41114579289914,4.084167202315606,3.9346087899771125,0.6619195204614784,2.644273427637896,3.4528223446976627,3.9403277625032493
2013-03-23,3.288306719491376,4.929081579680936,3.942901803924037,3.817246353237804,6.21064279039798,3.9429018039240367,3.8172463532378043,3.923693402159052,3.846586808821095,3.729828622496568,7.08333198399417,3.9035141097696964,3.8023812343834393,0.6280464995331133,2.5089555734488367,3.4528223446976627,3.8172463532377967
2013-03-24,3.690645419003526,5.257243000075659,4.205406742326048,3.999799627993485,6.624126180095331,4.205406742326047,3.999799627993485,4.194755624496557,4.11232224274655,3.8997415963982087,7.5107560294405955,4.139060854723214,3.9747877505095603,0.6345569420457728,2.5349638563385564,3.4528223446976627,3.999799627993478
2013-03-25,3.557445795330526,4.393016001295812,3.5140888695328987,3.519037847496048,5.535200161632723,3.5140888695328982,3.519037847496048,3.5370222094964703,3.467514298153322,3.4874471806976124,6.2659041615397,3.453042347909668,3.4726621075459643,0.8032767586854721,3.208975294383552,3.4528223446976627,3.519037847496041
2013-03-26,3.341981398000967,4.711853383255083,3.769135264720987,3.6964042427328256,5.936935262901405,3.7691352647209864,3.6964042427328256,3.9873633196504876,3.909005514779751,3.769739551196812,6.694551001115837,3.6892629556934833,3.6455618520669058,1.073181439609706,4.287205734340144,3.4528223446976627,3.6964042427328185
