date,evap_original_mm,evap_candidate_mm
2013-02-21,2.304193648425016,3.791040901749389
2013-02-22,2.3305234651034934,3.8657309480621596
2013-02-23,2.397010486259878,3.891276521330172
2013-02-24,2.234636546363399,3.926175628469237
2013-02-25,2.1030049464357043,3.8830733846622425
2013-02-26,2.16647177634323,3.7776972177263897
2013-02-27,2.2104213678790816,4.049971836360033
2013-02-28,2.109500446946298,3.7173531573666327
2013-03-01,1.8901072193326915,2.9786691407708226
2013-03-02,1.894948409796784,2.641235957965514
2013-03-03,3.244057128375227,3.734071381569319
2013-03-04,2.9317398330334123,3.6296777282194106
2013-03-05,2.1361134016621177,3.3831578654689096
2013-03-06,2.1715332685265287,3.5430487057750897
2013-03-07,2.426186378399872,3.7409602055647233
2013-03-08,2.311707260230905,3.871168112817381
2013-03-09,2.424630778961484,3.979197779515985
2013-03-10,2.1248209541008567,3.9851662328450272
2013-03-11,1.8634048768192992,3.715291465751946
2013-03-12,1.9376369250705068,3.807377512471371
2013-03-13,1.9342718361581368,3.623809787679008
2013-03-14,2.1076959040252365,3.454531668108143
2013-03-15,2.425462321424617,3.8058130718141894
2013-03-16,2.275961468804557,3.9255404166085004
2013-03-17,2.4234762001546235,4.095730365194699
2013-03-18,2.5529888679000257,4.072478653607799
2013-03-19,2.77341068219106,4.0072514329560756
2013-03-20,3.624655257616557,3.88121462994043
2013-03-21,3.4747423131280866,3.543072401653503
2013-03-22,3.551350027086345,3.940670967085049
2013-03-23,3.2874669106501453,3.8179279055941695
2013-03-24,3.6899594248210175,4.00032614941677
2013-03-25,3.555415123924741,3.519075292455256
2013-03-26,3.338931704269112,3.696245502620372
2013-03-27,3.232440784234892,3.4131462070765615
2013-03-28,3.795289230016963,4.0774361172736935
2013-03-29,3.834242176098388,4.149726499840554
2013-03-30,3.7713236939066177,4.121956329849819
2013-03-31,3.493245543295432,4.172988275262768
2013-04-01,3.152269855665609,4.196029992681833
2013-04-02,2.93753728490981,4.021066009058765
2013-04-03,3.0993620551943675,4.0991233117102235
2013-04-04,3.1477969601482,3.8260962708959885
2013-04-05,3.2618344517018945,3.776363558591395
2013-04-06,3.3993910180203506,4.129364651533402
2013-04-07,3.299167362164776,3.7261662433131972
2013-04-08,3.4848525696857413,3.99797002290277
2013-04-09,3.506423824021072,3.9453465728526393
2013-04-10,3.6661686802260567,4.205029166050767
2013-04-11,3.526265802433775,4.288743626942052
2013-04-12,3.330329498579633,4.001946530535038
2013-04-13,3.45052320328038,4.06293606484501
2013-04-14,3.5989698298965576,4.184756115488083
2013-04-15,3.192147696917912,3.9619209567116935
2013-04-16,3.3509514828118308,4.173842538318208
2013-04-17,3.115468235178428,4.02870254820462
2013-04-18,3.343503116302537,3.633414542626486
2013-04-19,4.628902000069977,4.209665890067296
2013-04-20,3.4517340656005704,2.957485797529082
2013-04-21,4.047575659129776,3.9872262499386335
2013-04-22,4.184287353730274,3.928943781461032
2013-04-23,4.46316138018517,4.170821024621022
2013-04-24,3.81048141913185,3.79336820128065
2013-04-25,4.191522907440137,4.111715318575543
2013-04-26,4.400482532243991,3.9501096433143625
2013-04-27,4.122600617529393,4.145041834240192
2013-04-28,3.518044331956073,3.140759777425554
2013-04-29,3.9556447462870463,3.6081489435200877
2013-04-30,3.700543176638375,3.299233526564071
2013-05-01,4.13222651286482,3.942934250477421
2013-05-02,3.949423703983248,3.883394775538062
2013-05-03,4.123806710615371,3.7222806365977092
2013-05-04,4.291993695252142,3.819918405745434
2013-05-05,4.208317766122609,3.8970399016748605
2013-05-06,4.247391588449171,3.895981220382519
2013-05-07,4.006663520259727,3.661805077304059
2013-05-08,4.874560555465532,4.288702567254769
2013-05-09,5.1506036743969,4.3033909687036545
2013-05-10,4.880320208105634,4.338839107545782
2013-05-11,4.695945091091902,4.178892205006081
2013-05-12,4.08370318178784,3.565065806537718
2013-05-13,4.904032045077551,4.083680702634533
2013-05-14,5.596637676308638,4.336372326457293
2013-05-15,5.51134252866433,4.3540031483734225
2013-05-16,5.090373088997082,4.371280650425785
2013-05-17,4.278046578188039,4.001137739125632
2013-05-18,4.476962209316562,4.124631532747056
2013-05-19,4.10398626923689,3.905684354623122
2013-05-20,4.126082165693901,3.8543801454994413
2013-05-21,4.184504402210332,3.7437807119147957
2013-05-22,3.494872182837686,3.1736224517295044
2013-05-23,3.752410728931683,3.4659116535247088
2013-05-24,3.327538813648052,2.972744498965355
2013-05-25,3.563416723999008,2.989476639029009
2013-05-26,2.727874327853552,2.340815742260581
2013-05-27,2.9800365891429004,2.634515637301677
2013-05-28,3.417938890168842,2.928534774535989
2013-05-29,2.7741576747818635,2.5053965683389445
2013-05-30,3.99359861647592,3.7674057141083486
2013-05-31,3.676040388809878,3.5134044935006545
2013-06-01,3.654732752278269,3.41383186316923
2013-06-02,3.5524876312213745,3.262842982564716
2013-06-03,3.1449530037250977,3.0861539116650754
2013-06-04,3.4503222205141,3.3609103830640907
2013-06-05,2.558931628462586,2.353135725933175
2013-06-06,4.077573803670411,3.922392730251192
2013-06-07,3.5279594125357128,3.6020504115580736
2013-06-08,3.842348904599712,3.6960193839759645
2013-06-09,3.9597980360185816,3.750928569847639
2013-06-10,4.352587808760629,3.9260897848307903
2013-06-11,4.344574351496291,3.7297983457060377
2013-06-12,4.686082951328357,4.0257032298577435
2013-06-13,4.364017774167232,3.7901783738758565
2013-06-14,4.313761055290597,3.729353477305726
2013-06-15,4.246528861056982,3.6431620002947547
2013-06-16,4.439693642380818,3.7666323437530487
2013-06-17,4.017668348093283,3.4793859734574326
2013-06-18,3.6862634552089983,3.277384866567427
2013-06-19,3.2290178814369352,3.062125224964802
2013-06-20,3.477068867144617,3.246670997730208
2013-06-21,3.644360799668277,3.226410433884453
2013-06-22,3.6528626781142286,3.2494725671436777
2013-06-23,4.351847869780165,3.818304404929515
2013-06-24,4.3197454801580095,3.5724704384040185
2013-06-25,4.288860923398165,3.696918882875666
2013-06-26,4.329480632570912,3.7276524057450517
2013-06-27,4.2572033720963205,3.836931901174473
2013-06-28,3.9256086395686016,3.44935897250917
2013-06-29,3.176598193037673,2.9942360203783425
2013-06-30,3.3601893808558514,3.1214442279622925
2013-07-01,3.177922262169587,2.974281937129152
2013-07-02,3.4502952904352604,3.233909145237511
2013-07-03,3.970655657376576,3.708579537021922
2013-07-04,4.107182703298832,3.7557499380717125
2013-07-05,4.503515074556729,4.0338601222730315
2013-07-06,4.15924532054628,3.7448394532075895
2013-07-07,4.576029982833163,3.799506055908267
2013-07-08,4.561502719697372,3.827382717369434
2013-07-09,4.386819959785885,3.6595198886444766
2013-07-10,4.03082944248287,3.499100892630162
2013-07-11,3.9770587109425466,3.6050654220632166
2013-07-12,3.5484248211553027,3.325294431549049
2013-07-13,3.217013356296624,2.9477650136136515
2013-07-14,4.326073756348821,3.84926769232512
2013-07-15,3.593733999079436,3.355666455476907
2013-07-16,4.503041579297027,3.9738174561371884
2013-07-17,4.433742519883411,3.979461776167485
2013-07-18,4.441790124577172,3.8313862318661127
2013-07-19,4.199353494804424,3.537524040424371
2013-07-20,4.633774436166826,3.9014263125443116
2013-07-21,4.462729512488607,3.643905038286381
2013-07-22,4.702474681523151,3.7203937373460816
2013-07-23,3.900909987254321,3.4492521638834064
2013-07-24,4.422475310684681,3.745425339522951
2013-07-25,5.117527408905544,4.273830203722381
2013-07-26,5.504868678608029,4.343814244209796
2013-07-27,5.472662751634781,4.270062394747102
2013-07-28,4.87680296456732,3.9757060991361888
2013-07-29,4.247605842162773,3.64228369888249
2013-07-30,4.155759256345893,3.5965069556725524
2013-07-31,4.821130174402257,4.019151471468588
2013-08-01,4.940368599333445,4.104252557789152
2013-08-02,4.645938120820714,3.980919033708378
2013-08-03,4.38990411835868,3.6740357919903386
2013-08-04,4.816488846880903,3.8664384280331503
2013-08-05,4.246180189380464,3.509626649016034
2013-08-06,5.2420199660210525,4.37099470060418
2013-08-07,5.145875257831291,4.249738930059337
2013-08-08,5.047418259397328,4.243880014320727
2013-08-09,4.871309514430641,4.241678742388382
2013-08-10,4.310505042942066,3.7903318710193736
2013-08-11,4.055022234081149,3.4235593955062193
2013-08-12,3.543279057058728,3.151193432842362
2013-08-13,3.602813943696575,2.9507442510657333
2013-08-14,4.146126803413264,3.5838667936999435
2013-08-15,3.455270527451464,3.1711822976352004
2013-08-16,3.1104824149511487,3.007808932207684
2013-08-17,3.8815454362634414,3.726961760062604
2013-08-18,3.835645753500494,3.6007048108199804
2013-08-19,4.290990699178461,3.887065427934595
2013-08-20,4.581288208523653,3.9726457477291155
2013-08-21,4.226035159720206,3.666333751841316
2013-08-22,4.260975289227215,3.542319344735798
2013-08-23,3.6671392453473386,3.2623524643955375
2013-08-24,2.601101320383888,2.345257910839928
2013-08-25,3.831577343517982,3.6411522636068385
2013-08-26,4.541006646922584,4.089177925310807
2013-08-27,4.693033312659832,4.085922786872274
2013-08-28,3.795447097979422,3.140871361817695
2013-08-29,3.8532723766938486,3.51590140972046
2013-08-30,3.407127204739312,3.211956711496779
2013-08-31,2.5221289201011787,2.3298749071082794
2013-09-01,3.53355620513266,3.4316472831601934
2013-09-02,3.786121249058337,3.5669032540293073
2013-09-03,3.574341078693012,3.427594536989879
2013-09-04,3.068545992976601,2.985305127502916
2013-09-05,3.501126293482747,3.239315335878902
2013-09-06,4.085493203744573,3.8663235284947004
2013-09-07,3.7231415024548,3.496809486821439
2013-09-08,3.507845324190976,3.274655679142691
2013-09-09,3.197207490995041,3.133534086681322
2013-09-10,2.593133543453485,2.633032406649237
2013-09-11,3.3966694282779977,3.3093602201739136
2013-09-12,2.4043574232742264,2.118302735853825
2013-09-13,2.5526176048618443,2.557436821704342
2013-09-14,2.67772866799584,2.711612578959816
2013-09-15,3.2553818719030243,3.2154113010249668
2013-09-16,3.454972502630121,3.5029285218761923
2013-09-17,3.641486423502246,3.5324211155564496
2013-09-18,2.954777454762475,2.8857086297813694
2013-09-19,3.240156589686155,3.229848895107562
2013-09-20,3.21506585855529,3.0114020408395783
2013-09-21,3.2864046501919097,3.148633693555342
2013-09-22,3.610886333072575,3.578244953558878
2013-09-23,2.796131593541052,2.568097468109338
2013-09-24,3.2467916232452287,3.2481469077663574
2013-09-25,3.79990599570256,3.8878634750344414
2013-09-26,4.060828819468387,3.748035548416114
2013-09-27,3.704983315320356,3.4747948834032885
2013-09-28,3.6415853905036255,3.4014849281516133
2013-09-29,3.70658452480418,3.3777255696467336
2013-09-30,3.745657889456784,3.501583680056746
2013-10-01,3.63055456471254,3.4613192751773285
2013-10-02,3.865446171708928,3.5718796028890574
2013-10-03,3.987588072243573,3.5407204618501686
2013-10-04,3.61244565780126,3.426892518239391
2013-10-05,3.971305631874305,3.658126063042692
2013-10-06,3.655063797516899,3.664105670534385
2013-10-07,3.540206970535156,3.240378289492062
2013-10-08,3.322167801279351,3.2990593221879942
2013-10-09,3.8097654557171854,3.5554879463900333
2013-10-10,3.7738678395415866,3.4514095731358614
2013-10-11,4.1176694402180445,3.677574083010036
2013-10-12,3.9564205308031055,3.5221695750587734
2013-10-13,4.054505181519593,3.564610213038807
2013-10-14,3.745866524084355,3.1990984398230995
2013-10-15,3.691818615450408,3.2137164176941515
2013-10-16,3.108936796479221,3.0806046756544436
2013-10-17,3.264653839899377,3.1929440235841544
2013-10-18,3.674305413129195,3.447067621863079
2013-10-19,3.520689571618165,3.342244457296939
2013-10-20,3.440984076697309,3.1863679166246857
2013-10-21,3.0661309713028104,2.9122067442089086
2013-10-22,3.913816983139024,3.6664954388350472
2013-10-23,3.359659538982919,3.2357142801779872
2013-10-24,3.379803615754813,3.1013253067035693
2013-10-25,3.577060489491983,3.152538843410796
2013-10-26,2.4504875189163062,2.353513378137566
2013-10-27,2.798999055076269,2.682841370909606
2013-10-28,2.808034985516329,2.7034223820539154
2013-10-29,3.7764321795407545,3.3430631978031684
2013-10-30,3.5987869831597625,3.2658394624186977
2013-10-31,4.012810881049924,3.7533542900347854
2013-11-01,3.4524400855892217,3.3630124322811765
2013-11-02,3.6129156921512577,3.2436306457840813
2013-11-03,3.0737116151708173,2.7617737615095073
2013-11-04,3.5944711432934424,3.1871132455112656
2013-11-05,3.632271229441231,3.258489487121347
2013-11-06,3.847918721590045,3.527648500641821
2013-11-07,3.306153117747751,3.078959443462081
2013-11-08,3.0643464270563823,2.7556709192010906
2013-11-09,3.0329459575268456,2.6418019028420687
2013-11-10,3.176330627097172,2.91027710884315
2013-11-11,2.79819681173379,2.624447911175362
2013-11-12,3.412395186952314,2.9734963845167908
2013-11-13,3.188570550008714,2.9325499903309513
2013-11-14,3.4641744920386457,3.1233300706583065
2013-11-15,3.2822131490778963,3.102133070698278
2013-11-16,3.3114193475407454,3.1341321212260715
2013-11-17,3.579383273489173,3.3762476406622217
2013-11-18,3.751614175762464,3.4759292153549293
2013-11-19,3.7061811071751865,3.3367434711663595
2013-11-20,3.860199441382498,3.3578640344751065
2013-11-21,3.305054502961055,3.0332681355462103
2013-11-22,3.542864293428729,3.167261809562632
2013-11-23,2.6924819142380363,2.754526748397822
2013-11-24,3.1376525393877284,2.7726052180964533
2013-11-25,3.4164794533805822,3.007581072262776
2013-11-26,3.455306070267285,3.3137670059959343
2013-11-27,3.075876185354197,2.589064128892729
2013-11-28,4.114307536652525,3.013910777510316
2013-11-29,4.091439054604767,3.1104176646327373
2013-11-30,4.213426174279654,3.3023445471929276
2013-12-01,3.717249928690864,3.2409846952687484
2013-12-02,3.357975577574549,3.045655641493647
2013-12-03,3.4842949558694816,3.4029034982777366
2013-12-04,3.574084742937244,3.421899601821442
2013-12-05,3.366298872919986,3.2907731330099597
2013-12-06,3.4818892522138354,3.261683172238929
2013-12-07,3.149229313500903,2.9788210673653133
2013-12-08,2.7946544400580864,2.7227103965918102
2013-12-09,3.455030514601471,3.3640786310094546
2013-12-10,3.1341165056576763,2.8549690941725547
2013-12-11,3.410796947157455,3.1625035262116534
2013-12-12,2.544534173003345,2.105375194809796
2013-12-13,2.9709325707158136,2.968053641370525
2013-12-14,3.324773454140891,3.2770140032140023
2013-12-15,3.069465468744675,2.9916264170811004
2013-12-16,2.811474513939836,2.5545153014617044
2013-12-17,2.6902610813083823,2.34710094267958
2013-12-18,2.6686920378657497,2.556662073946368
2013-12-19,3.2434435265768147,3.1009399296461493
2013-12-20,3.355429403956718,3.278161092689007
2013-12-21,3.114579723090394,3.141736805892454
2013-12-22,3.1286892409262284,3.1767835569852627
2013-12-23,2.724531089078705,2.614946057942115
2013-12-24,2.8374628283684085,2.6193306919607515
2013-12-25,2.807607110685592,2.812881489493056
2013-12-26,3.2599987997314024,3.1035894586564226
2013-12-27,3.450394205519,3.2550965090991215
2013-12-28,3.1948386840075003,3.108236485187803
2013-12-29,2.987007361295191,3.0003763481767756
2013-12-30,3.0321760373078224,3.220935729055493
2013-12-31,3.064535298635529,3.070569207330207
2014-01-01,2.74641221504192,2.9619437265914517
2014-01-02,3.027269688609023,3.1540674200939773
2014-01-03,2.715306943617953,2.774502847692663
2014-01-04,2.839648081740528,3.065502916135122
2014-01-05,2.653358318071372,2.911616084850939
2014-01-06,2.7567806332587788,3.0368444441877824
2014-01-07,2.6126082149521155,2.5516011577142814
2014-01-08,2.8748389023578182,2.8364584577366805
2014-01-09,2.594356755781951,2.8907011037240045
2014-01-10,2.7847541504144977,3.260340903425094
2014-01-11,2.888294400113729,3.2453593933737186
2014-01-12,2.8109187004675587,2.9968622316966576
2014-01-13,2.8981094170317023,3.366983212706297
2014-01-14,2.433464733011522,2.970337632728852
2014-01-15,2.8761168366767738,3.092838529848
2014-01-16,3.643744612371431,3.2308559788400517
2014-01-17,2.979511907883308,3.163047883216045
2014-01-18,2.920571781733228,3.2749794913589425
2014-01-19,2.766147469957943,3.1721081747232174
2014-01-20,2.8549899278435458,3.3224544575315402
2014-01-21,2.546292983672836,3.3713657837138795
2014-01-22,2.6735418354756937,3.1444097958483797
2014-01-23,2.8010431419911046,3.437955276606541
2014-01-24,2.549342618613004,3.337985109610281
2014-01-25,2.240501136533392,3.0593361952189815
2014-01-26,2.3850630521518696,3.276203728341633
2014-01-27,2.2795822640711614,3.389561229099494
2014-01-28,2.4967125391725,3.405777496338484
2014-01-29,2.171994658190227,3.1529889492184022
2014-01-30,2.4835937920044056,3.3171478284279474
2014-01-31,2.6569299704968725,3.6440850165213243
2014-02-01,2.548096609648516,3.505392767888517
2014-02-02,2.119525676788076,3.068174327751941
2014-02-03,2.149160243698601,3.1540489226846895
2014-02-04,2.472542142447589,3.4510775800761664
2014-02-05,2.390417135376516,3.4587739557294475
2014-02-06,2.197248781320366,3.3094421524017865
2014-02-07,2.112462117430941,3.0058658335823942
2014-02-08,2.41828050406883,3.1438041930660416
2014-02-09,2.3043147227559144,3.1161159089927732
2014-02-10,2.538429916633444,3.559668117881987
2014-02-11,2.3307116162255537,3.3082990683325337
2014-02-12,2.48578647918373,3.422151537627421
2014-02-13,2.6220708524753973,3.4852595094176078
2014-02-14,2.627035912036845,3.5201512367036396
