stable_z_m,predicted_z_m,residual_m,abs_residual_m,nearest_neighbor_m,n_neighbors
1553.545,1553.5966976715656,0.05169767156553462,0.05169767156553462,20.0,8
1553.98125,1553.4119377526986,-0.5693122473014682,0.5693122473014682,28.284271247461902,7
1553.63625,1553.624282068339,-0.01196793166104726,0.01196793166104726,28.284271247461902,8
1553.98125,1552.8926531937684,-1.0885968062316351,1.0885968062316351,28.284271247461902,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,5
1553.9650000000001,1552.5848979279992,-1.3801020720009092,1.3801020720009092,28.284271247461902,8
1552.479,1552.6685155952819,0.1895155952818186,0.1895155952818186,20.0,8
1552.479,1552.5579089741511,0.07890897415109066,0.07890897415109066,20.0,8
1552.479,1553.2533298631313,0.7743298631312427,0.7743298631312427,40.0,3
1553.638,1553.6146163012022,-0.023383698797715624,0.023383698797715624,20.0,8
1553.545,1553.581861224855,0.03686122485487431,0.03686122485487431,20.0,8
1552.7939999999999,1552.607814754832,-0.18618524516796242,0.18618524516796242,100.0,5
1552.5725000000002,1553.7602118358213,1.1877118358211192,1.1877118358211192,40.0,4
1553.98125,1553.2604996712034,-0.7207503287966119,0.7207503287966119,40.0,5
1553.98125,1553.7398032626202,-0.24144673737987432,0.24144673737987432,20.0,8
1553.98125,1553.7615527168537,-0.21969728314638814,0.21969728314638814,20.0,8
1553.8249999999998,1553.7647291775345,-0.060270822465327,0.060270822465327,20.0,8
1553.98125,1553.5284395716571,-0.4528104283429002,0.4528104283429002,20.0,8
1552.479,1552.4789999999996,-4.547473508864641e-13,4.547473508864641e-13,20.0,6
1552.479,1552.4789999999996,-4.547473508864641e-13,4.547473508864641e-13,20.0,6
1552.479,1552.6606872338034,0.18168723380335905,0.18168723380335905,20.0,8
1552.479,1552.556881839099,0.07788183909906365,0.07788183909906365,20.0,8
1552.479,1552.7260967288673,0.24709672886729095,0.24709672886729095,44.721359549995796,3
1553.885,1553.5461799222915,-0.33882007770853306,0.33882007770853306,20.0,8
1553.545,1553.4693300839715,-0.07566991602857343,0.07566991602857343,28.284271247461902,8
1553.98125,1553.3830106815583,-0.598239318441756,0.598239318441756,40.0,4
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,20.0,6
1553.9650000000001,1552.5805814377343,-1.3844185622658642,1.3844185622658642,28.284271247461902,8
1552.479,1552.5596123211083,0.08061232110821948,0.08061232110821948,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.8020000000001,1553.5297698253326,0.7277698253324161,0.7277698253324161,44.721359549995796,6
1553.98125,1553.7517037244925,-0.22954627550757323,0.22954627550757323,63.245553203367585,3
1553.7649999999999,1552.8195150539684,-0.9454849460314563,0.9454849460314563,44.721359549995796,3
1552.479,1552.5558811002886,0.07688110028857409,0.07688110028857409,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1553.6950000000002,1553.3984746577344,-0.2965253422657952,0.2965253422657952,40.0,5
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.9171056402477,0.43810564024761334,0.43810564024761334,20.0,6
1552.9416666666666,1552.5682249610977,-0.37344170556889367,0.37344170556889367,20.0,6
1552.479,1552.4807350740264,0.0017350740263282205,0.0017350740263282205,20.0,7
1552.479,1553.140370576467,0.6613705764668794,0.6613705764668794,63.245553203367585,4
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.5989379598086,0.11993795980856703,0.11993795980856703,28.284271247461902,5
1552.591,1552.6191596198548,0.028159619854932316,0.028159619854932316,20.0,4
1552.479,1552.6413637292999,0.162363729299841,0.162363729299841,20.0,4
1553.6950000000002,1553.2906342044434,-0.40436579555671415,0.40436579555671415,28.284271247461902,4
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,6
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.4969197091339,0.017919709133821016,0.017919709133821016,20.0,4
1553.2883333333332,1553.3951365703242,0.106803236991027,0.106803236991027,28.284271247461902,6
1552.479,1552.4885617640673,0.009561764067257172,0.009561764067257172,20.0,7
1552.479,1552.4789999999996,-4.547473508864641e-13,4.547473508864641e-13,20.0,6
1553.6950000000002,1553.9198534549719,0.22485345497170783,0.22485345497170783,80.0,3
1552.479,1552.5213631345528,0.042363134552715564,0.042363134552715564,20.0,8
1552.479,1552.5394329148166,0.060432914816601624,0.060432914816601624,20.0,8
1552.479,1552.5719934031395,0.09299340313941684,0.09299340313941684,20.0,3
1552.479,1553.2843451935782,0.805345193578205,0.805345193578205,100.0,3
1552.479,1552.479,0.0,0.0,20.0,3
1552.479,1552.479,0.0,0.0,20.0,3
1552.479,1552.5093632674698,0.030363267469738275,0.030363267469738275,20.0,8
1552.479,1552.4884764604833,0.009476460483256233,0.009476460483256233,20.0,7
1553.98125,1552.479,-1.5022500000000036,1.5022500000000036,63.245553203367585,3
1552.479,1552.6353092268484,0.15630922684840698,0.15630922684840698,20.0,8
1552.479,1553.0524970799609,0.5734970799608163,0.5734970799608163,20.0,3
1552.479,1553.2548017426072,0.7758017426072001,0.7758017426072001,20.0,3
1552.479,1552.479,0.0,0.0,60.0,5
1552.479,1552.5170494338213,0.03804943382124293,0.03804943382124293,20.0,8
1553.98125,1552.5680799993656,-1.413170000634409,1.413170000634409,20.0,3
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,20.0,4
1552.479,1552.479,0.0,0.0,20.0,4
1553.0500000000002,1553.1268578941836,0.07685789418337663,0.07685789418337663,20.0,4
1553.0500000000002,1553.1179646862051,0.06796468620495943,0.06796468620495943,20.0,5
1554.0349999999999,1552.6940343157087,-1.3409656842911772,1.3409656842911772,40.0,8
1553.885,1553.1335681327464,-0.7514318672535865,0.7514318672535865,56.568542494923804,4
1553.885,1553.7601833730785,-0.12481662692152895,0.12481662692152895,20.0,4
1553.885,1553.7828398580873,-0.10216014191269096,0.10216014191269096,20.0,3
1553.2250000000001,1553.5847532056755,0.35975320567536073,0.35975320567536073,60.0,4
1552.9416666666666,1553.5696624984294,0.6279958317627461,0.6279958317627461,20.0,4
1553.98125,1553.904551322846,-0.07669867715412693,0.07669867715412693,28.284271247461902,7
1552.479,1552.5054284434,0.02642844339993644,0.02642844339993644,20.0,5
1552.479,1552.7983119440153,0.3193119440152259,0.3193119440152259,20.0,8
1552.479,1552.479,0.0,0.0,20.0,4
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,20.0,4
1553.98125,1552.9570661991343,-1.024183800865785,1.024183800865785,20.0,4
1553.98125,1553.9377792928808,-0.043470707119240615,0.043470707119240615,20.0,7
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,4
1552.479,1552.5053757658159,0.026375765815828345,0.026375765815828345,20.0,5
1554.0,1552.5494647426256,-1.4505352573744403,1.4505352573744403,20.0,8
1552.479,1552.8051045260238,0.32610452602375517,0.32610452602375517,20.0,8
1552.479,1552.5754282332937,0.09642823329363637,0.09642823329363637,20.0,8
1552.479,1552.5474406579667,0.06844065796667564,0.06844065796667564,20.0,8
1553.98125,1553.9366171789477,-0.04463282105234612,0.04463282105234612,20.0,6
1552.479,1552.7129885255156,0.23398852551554228,0.23398852551554228,20.0,8
1552.479,1552.5479500957927,0.06895009579261568,0.06895009579261568,20.0,8
1552.479,1552.5267588048714,0.04775880487136419,0.04775880487136419,20.0,8
1553.98125,1553.9101725083706,-0.07107749162946675,0.07107749162946675,20.0,6
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,28.284271247461902,7
1553.98125,1553.8163428401049,-0.16490715989516502,0.16490715989516502,20.0,7
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,28.284271247461902,8
1553.98125,1553.7398832918595,-0.24136670814050376,0.24136670814050376,28.284271247461902,7
1552.479,1553.9067515753425,1.4277515753424268,1.4277515753424268,44.721359549995796,7
1554.0349999999999,1552.4789999999998,-1.55600000000004,1.55600000000004,28.284271247461902,8
1552.479,1552.685610396495,0.20661039649485247,0.20661039649485247,20.0,8
1552.479,1552.5605505663784,0.08155056637838243,0.08155056637838243,20.0,8
1552.479,1552.4790000000005,4.547473508864641e-13,4.547473508864641e-13,20.0,7
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1553.6908033588813,1.2118033588812978,1.2118033588812978,56.568542494923804,5
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,28.284271247461902,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1554.0,1552.668409051408,-1.3315909485920656,1.3315909485920656,44.721359549995796,8
1553.98125,1552.7298337765837,-1.2514162234162995,1.2514162234162995,28.284271247461902,3
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1553.7741380293019,1.2951380293018246,1.2951380293018246,28.284271247461902,3
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,28.284271247461902,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,28.284271247461902,8
1552.479,1553.0080682880086,0.5290682880086024,0.5290682880086024,20.0,8
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,28.284271247461902,8
1552.479,1552.4789999999996,-4.547473508864641e-13,4.547473508864641e-13,28.284271247461902,8
1553.92,1552.6896879091958,-1.2303120908043184,1.2303120908043184,20.0,8
1552.479,1553.0857420373704,0.6067420373703953,0.6067420373703953,20.0,8
1553.98125,1552.6861119706982,-1.2951380293018246,1.2951380293018246,28.284271247461902,3
1552.479,1552.8057581172748,0.32675811727472137,0.32675811727472137,20.0,8
1552.479,1553.7304162234163,1.2514162234162995,1.2514162234162995,28.284271247461902,3
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1554.005,1552.5890317110031,-1.4159682889969645,1.4159682889969645,20.0,8
1552.479,1552.8821760991195,0.4031760991194915,0.4031760991194915,20.0,8
1552.479,1552.5795011165542,0.10050111655414184,0.10050111655414184,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.5453127266362,0.06631272663616983,0.06631272663616983,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,28.284271247461902,6
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,28.284271247461902,6
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,3
1552.479,1552.5763084786004,0.09730847860032554,0.09730847860032554,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,3
1552.479,1552.6248993822533,0.1458993822532193,0.1458993822532193,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.521449809873,0.042449809873005506,0.042449809873005506,28.284271247461902,4
1554.005,1552.479,-1.5260000000000673,1.5260000000000673,20.0,8
1552.479,1552.8025614779617,0.32356147796167534,0.32356147796167534,20.0,8
1552.479,1552.5490559936482,0.07005599364811133,0.07005599364811133,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.596106053066,0.11710605306598154,0.11710605306598154,28.284271247461902,4
1553.98125,1553.5233565958201,-0.457893404179913,0.457893404179913,20.0,8
1553.4416666666666,1553.777590148671,0.33592348200431843,0.33592348200431843,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1553.7649999999999,1553.5449568226338,-0.22004317736605117,0.22004317736605117,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.5311081390926,0.05210813909252465,0.05210813909252465,20.0,8
1553.98125,1553.6456514190215,-0.3355985809785125,0.3355985809785125,89.44271909999159,7
1553.6399999999999,1553.5397516009268,-0.1002483990730525,0.1002483990730525,20.0,8
1552.479,1552.6351960599022,0.15619605990218588,0.15619605990218588,20.0,8
1552.479,1552.547354102984,0.06835410298390343,0.06835410298390343,20.0,8
1553.6308333333334,1553.3078737772441,-0.32295955608924487,0.32295955608924487,20.0,8
1554.0349999999999,1552.976534685045,-1.0584653149549013,1.0584653149549013,20.0,8
1552.479,1552.9650110376504,0.4860110376503144,0.4860110376503144,20.0,8
1552.479,1552.6599991173423,0.18099911734225316,0.18099911734225316,20.0,8
1553.98125,1552.9012061560697,-1.080043843930298,1.080043843930298,60.0,4
1552.479,1552.805202679147,0.32620267914694523,0.32620267914694523,20.0,8
1554.0349999999999,1553.282167760568,-0.752832239431882,0.752832239431882,20.0,8
1552.479,1553.2191401801642,0.7401401801641896,0.7401401801641896,20.0,8
1553.0500000000002,1553.0660720056776,0.01607200567741529,0.01607200567741529,20.0,8
1552.479,1552.9458929518762,0.46689295187616153,0.46689295187616153,20.0,8
1552.479,1552.7252773585712,0.2462773585712057,0.2462773585712057,20.0,8
1554.0349999999999,1553.3852173336581,-0.6497826663417072,0.6497826663417072,20.0,8
1553.6950000000002,1552.9156106361254,-0.7793893638747704,0.7793893638747704,20.0,8
1552.479,1552.69004947693,0.21104947692992937,0.21104947692992937,20.0,3
1554.0349999999999,1553.0965113468394,-0.9384886531604479,0.9384886531604479,20.0,8
1552.479,1553.0803406028272,0.601340602827122,0.601340602827122,20.0,8
1552.479,1552.8252996706588,0.34629967065870915,0.34629967065870915,20.0,8
1553.6950000000002,1553.8849606229446,0.18996062294445437,0.18996062294445437,20.0,4
1552.479,1553.6779783088598,1.1989783088597505,1.1989783088597505,20.0,4
1553.7649999999999,1552.6402210559165,-1.1247789440833458,1.1247789440833458,20.0,4
1553.7816666666668,1552.8469660555936,-0.93470061107314,0.93470061107314,20.0,3
1552.479,1552.8815005219606,0.4025005219605191,0.4025005219605191,20.0,4
1552.479,1552.7426139781649,0.2636139781648126,0.2636139781648126,20.0,8
1553.924,1553.6637489114605,-0.2602510885394622,0.2602510885394622,20.0,4
1553.6950000000002,1553.0486199719162,-0.6463800280839678,0.6463800280839678,44.721359549995796,8
1552.479,1553.070064508322,0.5910645083220061,0.5910645083220061,56.568542494923804,8
1553.7933333333333,1552.4790000000003,-1.3143333333330247,1.3143333333330247,28.284271247461902,4
1554.0349999999999,1552.730458479893,-1.3045415201067954,1.3045415201067954,20.0,8
1552.479,1552.8924308492092,0.413430849209135,0.413430849209135,20.0,8
1552.479,1552.567193078693,0.0881930786929388,0.0881930786929388,20.0,8
1552.479,1552.7765353064042,0.29753530640414283,0.29753530640414283,20.0,8
1552.479,1552.5466163844335,0.06761638443344964,0.06761638443344964,20.0,8
1552.479,1552.7251562846775,0.2461562846774541,0.2461562846774541,44.721359549995796,4
1552.479,1553.503541733561,1.024541733560909,1.024541733560909,40.0,5
1552.479,1552.9355524224454,0.45655242244538385,0.45655242244538385,20.0,7
1552.479,1552.966639554752,0.48763955475192233,0.48763955475192233,20.0,7
1552.479,1552.7871408968754,0.3081408968753294,0.3081408968753294,40.0,4
1554.0349999999999,1552.976534685045,-1.0584653149549013,1.0584653149549013,20.0,8
1552.479,1552.9072619777862,0.42826197778617825,0.42826197778617825,20.0,8
1552.479,1552.6470939182796,0.16809391827951004,0.16809391827951004,20.0,8
1552.479,1552.855431489479,0.3764314894790459,0.3764314894790459,44.721359549995796,6
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,44.721359549995796,5
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,44.721359549995796,4
1553.885,1552.5962363347755,-1.288763665224451,1.288763665224451,20.0,4
1552.479,1553.7386906102795,1.2596906102794492,1.2596906102794492,20.0,4
1554.0349999999999,1553.0307905157968,-1.004209484203102,1.004209484203102,20.0,8
1552.479,1553.1631848665486,0.6841848665485486,0.6841848665485486,20.0,8
1552.479,1552.5679201544199,0.08892015441983858,0.08892015441983858,28.284271247461902,8
1553.98125,1552.7003571400894,-1.2808928599106366,1.2808928599106366,20.0,8
1552.479,1553.7123649119555,1.2333649119555048,1.2333649119555048,20.0,8
1552.479,1552.8185932954084,0.33959329540834915,0.33959329540834915,20.0,8
1552.479,1552.5889850176789,0.10998501767880953,0.10998501767880953,20.0,8
1552.479,1552.533180667055,0.05418066705487945,0.05418066705487945,20.0,8
1552.479,1552.511409592489,0.032409592488875205,0.032409592488875205,20.0,8
1552.479,1552.5019287893351,0.02292878933508291,0.02292878933508291,20.0,7
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,20.0,6
1552.479,1552.479,0.0,0.0,44.721359549995796,4
1553.6950000000002,1553.3218821303865,-0.37311786961367943,0.37311786961367943,28.284271247461902,6
1553.2250000000001,1553.5478674055196,0.32286740551944604,0.32286740551944604,20.0,8
1553.98125,1553.2320674880732,-0.7491825119268469,0.7491825119268469,20.0,8
1552.479,1552.6741357323642,0.1951357323641787,0.1951357323641787,40.0,3
1552.479,1552.604734456231,0.12573445623092994,0.12573445623092994,28.284271247461902,8
1553.98125,1552.6468468427959,-1.3344031572041786,1.3344031572041786,20.0,8
1553.98125,1553.3690211926234,-0.6122288073765958,0.6122288073765958,44.721359549995796,3
1553.98125,1552.4790000000003,-1.5022499999997763,1.5022499999997763,28.284271247461902,7
1553.6950000000002,1553.5088508065671,-0.18614919343303882,0.18614919343303882,28.284271247461902,5
1552.479,1553.7352877597611,1.2562877597611077,1.2562877597611077,44.721359549995796,5
1553.6116666666665,1553.530045062282,-0.08162160438450883,0.08162160438450883,20.0,8
1553.9650000000001,1552.7293606557428,-1.235639344257379,1.235639344257379,20.0,8
1552.479,1553.1891104842998,0.7101104842997756,0.7101104842997756,20.0,8
1553.8249999999998,1552.6184563375853,-1.2065436624145605,1.2065436624145605,60.0,8
1552.479,1552.7503452385777,0.2713452385776236,0.2713452385776236,20.0,8
1552.479,1553.0242832658457,0.5452832658456828,0.5452832658456828,20.0,8
1552.479,1552.5345678121366,0.055567812136587236,0.055567812136587236,20.0,6
1553.98125,1553.3075399711668,-0.673710028833284,0.673710028833284,44.721359549995796,8
1553.6325,1553.4515985215014,-0.18090147849852656,0.18090147849852656,20.0,8
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,63.245553203367585,8
1552.738,1552.6091447794493,-0.128855220550804,0.128855220550804,20.0,8
1552.479,1552.6619201642995,0.18292016429950309,0.18292016429950309,20.0,8
1552.479,1552.4925809034942,0.013580903494130325,0.013580903494130325,20.0,8
1552.479,1552.652835956137,0.17383595613705438,0.17383595613705438,20.0,8
1552.479,1552.6500423623625,0.17104236236241377,0.17104236236241377,20.0,8
1552.479,1552.6906523042749,0.2116523042748213,0.2116523042748213,20.0,8
1552.479,1552.5296805463784,0.05068054637831665,0.05068054637831665,20.0,6
1552.479,1552.6030017618118,0.12400176181176903,0.12400176181176903,20.0,6
1553.6950000000002,1553.3667497693011,-0.3282502306990409,0.3282502306990409,44.721359549995796,7
1553.73,1553.619092568545,-0.11090743145496162,0.11090743145496162,20.0,4
1553.507142857143,1553.1704590687382,-0.3366837884047982,0.3366837884047982,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.48713154409,0.008131544090019815,0.008131544090019815,20.0,8
1553.7816666666668,1553.67463872672,-0.10702793994664717,0.10702793994664717,20.0,4
1553.73,1553.6864823471487,-0.0435176528512784,0.0435176528512784,20.0,4
1552.479,1553.568032935003,1.0890329350029333,1.0890329350029333,20.0,6
1552.479,1552.479,0.0,0.0,20.0,4
1552.479,1552.4790000000005,4.547473508864641e-13,4.547473508864641e-13,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1553.6950000000002,1553.2392734437863,-0.4557265562139037,0.4557265562139037,44.721359549995796,6
1553.7816666666668,1553.5951045110223,-0.1865621556444239,0.1865621556444239,44.721359549995796,4
1552.479,1552.479,0.0,0.0,20.0,4
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.6117232726428,0.13272327264280648,0.13272327264280648,20.0,8
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.5725000000002,1552.5324881577149,-0.04001184228536658,0.04001184228536658,20.0,7
1552.5725000000002,1552.5018968374409,-0.07060316255933685,0.07060316255933685,40.0,8
1552.479,1552.4952177066255,0.016217706625411665,0.016217706625411665,20.0,8
1552.479,1552.4860657631273,0.0070657631272297294,0.0070657631272297294,20.0,8
1552.479,1552.479,0.0,0.0,20.0,4
1552.479,1552.479,0.0,0.0,20.0,4
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1553.98125,1552.9131047672436,-1.0681452327564784,1.0681452327564784,100.0,4
1552.479,1552.4818831918874,0.0028831918873493123,0.0028831918873493123,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1553.924,1552.479,-1.4449999999999363,1.4449999999999363,20.0,8
1552.479,1552.4820908803572,0.003090880357149217,0.003090880357149217,20.0,7
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,40.0,4
1552.479,1552.624127048501,0.14512704850085356,0.14512704850085356,20.0,8
1552.479,1552.524130370691,0.04513037069091297,0.04513037069091297,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.8197551816913,0.3407551816912928,0.3407551816912928,20.0,8
1552.479,1552.7282356777425,0.24923567774249022,0.24923567774249022,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,84.8528137423857,3
1553.6950000000002,1552.5641761983152,-1.1308238016849828,1.1308238016849828,20.0,8
1552.479,1552.7204532767003,0.24145327670021288,0.24145327670021288,20.0,8
1552.479,1552.5519373808997,0.07293738089970248,0.07293738089970248,20.0,8
1552.479,1552.5705316145172,0.09153161451718006,0.09153161451718006,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.5557318086462,0.0767318086461728,0.0767318086461728,20.0,8
1552.479,1552.5537798820656,0.07477988206551345,0.07477988206551345,20.0,8
1552.479,1552.5778942652857,0.09889426528570766,0.09889426528570766,20.0,8
1552.479,1552.7525597347942,0.27355973479416207,0.27355973479416207,20.0,8
1552.479,1552.4845318851967,0.005531885196660369,0.005531885196660369,20.0,8
1552.479,1552.5211288445469,0.04212884454682353,0.04212884454682353,20.0,8
1552.479,1552.775747479417,0.2967474794170357,0.2967474794170357,20.0,8
1552.479,1552.649003671924,0.1700036719239506,0.1700036719239506,20.0,8
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,56.568542494923804,3
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,44.721359549995796,3
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.4790000000003,2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.479,0.0,0.0,20.0,8
1552.479,1552.4789999999998,-2.2737367544323206e-13,2.2737367544323206e-13,20.0,8
1552.479,1552.4939799158853,0.014979915885305672,0.014979915885305672,20.0,8
1552.479,1552.6258568488104,0.14685684881033012,0.14685684881033012,20.0,8
1553.6950000000002,1552.626887333491,-1.0681126665092506,1.0681126665092506,28.284271247461902,8
1552.479,1552.576295055839,0.09729505583891296,0.09729505583891296,28.284271247461902,7
