relative_level_m,wet_pixels,area_km2,volume_km3,mean_water_depth_m,area_pct_reference,volume_pct_reference,exposed_area_from_reference_km2,storage_loss_from_reference_km3,absolute_level_temporal_2014_median_m,absolute_level_temporal_2014_min_m,absolute_level_temporal_2014_max_m,absolute_level_area_anchored_2026_m,dA_dH_km2_per_m,dV_dH_numeric_km2,dVdH_minus_area_km2
-249.99999999998295,996074,55.5538362162096,2.9854025813426284,53.738909581757056,43.896522957365804,11.792942189240733,71.00251147029368,22.329760788714033,1307.560000000017,1307.310000000017,1308.090000000017,1305.339522600017,0.3544361454610272,55.54808443716739,-0.0057517790422139115
-249.89999999998292,996600,55.583172709130544,2.990959424505545,53.810519960013465,43.91970353539071,11.814892840246562,70.97317497737274,22.32420394555112,1307.6600000000171,1307.4100000000171,1308.1900000000169,1305.439522600017,0.30340403325066695,55.583537103542405,0.00036439441186075783
-249.7999999999829,997162,55.61451702285975,2.996519288763339,53.8801638344113,43.94447061685458,11.836855425186346,70.94183066364354,22.318644081293325,1307.760000000017,1307.510000000017,1308.290000000017,1305.539522600017,0.3011731212414429,55.61376661901804,-0.0007504038417138759
-249.69999999998288,997680,55.643407333378846,3.002082177829351,53.95216291919079,43.967298638559704,11.858829958728531,70.91294035312444,22.313081192227312,1307.860000000017,1307.610000000017,1308.3900000000172,1305.6395226000172,0.29503811321618345,55.6436456167772,0.00023828339835318957
-249.59999999998286,998220,55.673524645503,3.007648017886697,54.02294963427717,43.991096190144205,11.880816149281541,70.88282304100028,22.307515352169965,1307.960000000017,1307.710000000017,1308.490000000017,1305.7395226000172,0.30228857724605496,55.673395790787325,-0.00012885471567614104
-249.49999999998283,998764,55.70386504882807,3.013216856987511,54.093497001442,44.01507001988859,11.90281418666099,70.85248263767522,22.30194651306915,1308.0600000000172,1307.8100000000172,1308.590000000017,1305.839522600017,0.3103756332793855,55.70428846744432,0.00042341861625061483
-249.3999999999828,999333,55.73559977215889,3.0187888755801886,54.16266960292293,44.040145588132255,11.924824783674431,70.8207479143444,22.296374494476474,1308.1600000000171,1307.9100000000171,1308.690000000017,1305.9395226000172,0.31902041731505754,55.73607023488063,0.0004704627217364532
-249.2999999999828,999908,55.7676691322911,3.0243640710344897,54.23149502375912,44.065485573615746,11.946847929931886,70.7886785542122,22.290799299022172,1308.260000000017,1308.010000000017,1308.7900000000172,1306.0395226000173,0.30451948925524347,55.766869023665144,-0.0008001086259525891
-249.19999999998277,1000425,55.796503670009955,3.0299422493849244,54.30344286990668,44.0882695257809,11.968882859230556,70.75984401649333,22.28522112067174,1308.3600000000172,1308.1100000000172,1308.8900000000172,1306.1395226000172,0.28890310519081736,55.79623930411213,-0.0002643658978271901
-249.09999999998274,1000944,55.82544975332927,3.0355233188953146,54.37525953320752,44.111141617026,11.99092920919404,70.73089793317402,22.279640051161348,1308.4600000000173,1308.2100000000173,1308.990000000017,1306.2395226000172,0.29475924921503044,55.825581354989524,0.00013160166025016906
-248.99999999998272,1001482,55.855455519852974,3.041107365655925,54.44602210029438,44.134851029530566,12.012987319896242,70.7008921666503,22.274056004400737,1308.5600000000172,1308.3100000000172,1309.0900000000172,1306.3395226000173,0.30117312124151396,55.85547204533081,1.6525477832374236e-05
-248.8999999999827,1002024,55.88568437757759,3.0466944133043836,54.516544750891086,44.15873672019501,12.03505728471056,70.6706633089257,22.26846895675228,1308.6600000000171,1308.4100000000171,1309.1900000000173,1306.4395226000174,0.2975478892264894,55.88553224054843,-0.00015213702916128113
-248.79999999998267,1002549,55.914965097698285,3.052284472104037,54.5879706223707,44.181873228679926,12.057139144179283,70.641382588805,22.262878897952625,1308.7600000000173,1308.5100000000173,1309.2900000000172,1306.5395226000173,0.2894608331931233,55.914813027662625,-0.00015207003566075628
-248.69999999998265,1003062,55.94357654421623,3.0578773759099187,54.6600264910317,44.2044809026852,12.079232241996289,70.61277114228706,22.257285994146745,1308.8600000000174,1308.6100000000174,1309.3900000000172,1306.6395226000172,0.29280720120699494,55.94389285949866,0.0003163152824328108
-248.59999999998263,1003599,55.9735265379397,3.0634732506759392,54.73075291404895,44.22814624564979,12.101337075704926,70.5828211485636,22.251690119380722,1308.9600000000173,1308.7100000000173,1309.4900000000173,1306.7395226000174,0.28695105718288844,55.97288461520157,-0.0006419227381257997
-248.4999999999826,1004091,56.00096675565282,3.0690719528329615,54.80391019362474,44.249828459315665,12.12345307817815,70.55538093085048,22.246091417223703,1309.0600000000172,1308.8100000000172,1309.5900000000174,1306.8395226000175,0.2978267532276424,56.002004751841014,0.0010379961881952227
-248.39999999998258,1004667,56.03309188858524,3.07467365162631,54.87246104034223,44.27521251433913,12.145580917969118,70.52325579791804,22.240489718430354,1309.1600000000174,1308.9100000000174,1309.6900000000173,1306.9395226000174,0.3151163212989155,56.032655184943444,-0.0004367036417960435
-248.29999999998256,1005221,56.063990019912616,3.080278483869953,54.942191641656436,44.29962703948323,12.167721135520598,70.49235766659066,22.23488488618671,1309.2600000000175,1309.0100000000175,1309.7900000000172,1307.0395226000173,0.305913809261044,56.06366804644129,-0.0003219734713226785
-248.19999999998254,1005764,56.09427465043746,3.0858863852356007,55.01250180104673,44.323556799687644,12.18987347672287,70.46207303606582,22.229276984821063,1309.3600000000174,1309.1100000000174,1309.8900000000174,1307.1395226000175,0.2930860652081124,56.09404184930188,-0.00023280113558143967
-248.09999999998251,1006272,56.12260723295425,3.0914972922398154,55.08470551639911,44.34594412599306,12.212037690803555,70.43374045354904,22.223666077816848,1309.4600000000173,1309.2100000000173,1309.9900000000175,1307.2395226000176,0.2894608331931233,56.12303152975389,0.0004242967996361813
-247.9999999999825,1006802,56.1521668170761,3.097110991541554,55.15568084186041,44.36930098217784,12.234212935022516,70.4041808694272,22.218052378515107,1309.5600000000175,1309.3100000000175,1310.0900000000174,1307.3395226000175,0.30702926526562047,56.1528416593305,0.000674842254397845
-247.89999999998247,1007373,56.18401308600739,3.1027278605716844,55.224390180565756,44.394464689501454,12.256400700307784,70.37233460049589,22.21243550948498,1309.6600000000176,1309.4100000000176,1310.1900000000173,1307.4395226000174,0.3022885772460905,56.18365947007847,-0.0003536159289225793
-247.79999999998245,1007886,56.21262453252533,3.1083477234355725,55.296256833499086,44.417072363506726,12.278600291840087,70.34372315397795,22.20681564662109,1309.7600000000175,1309.5100000000175,1310.2900000000175,1307.5395226000176,0.28778764918624083,56.21288829056852,0.00026375804318945484
-247.69999999998242,1008405,56.24157061584465,3.1139704382298006,55.36777163460861,44.43994445475182,12.300811149072313,70.31477707065864,22.201192931826863,1309.8600000000174,1309.6100000000174,1310.3900000000176,1307.6395226000177,0.28973969719431186,56.241839086354446,0.0002684705097948381
-247.5999999999824,1008925,56.27057247196421,3.1195960912528458,55.43921012723174,44.46286061553689,12.323033612900849,70.28577521453909,22.195567278803818,1309.9600000000175,1309.7100000000175,1310.4900000000175,1307.7395226000176,0.2861144651794294,56.27093499788173,0.0003625259175237261
-247.49999999998238,1009431,56.29879350888055,3.1252246252293796,55.511396078788216,44.485159802762375,12.345267457076595,70.25755417762274,22.189938744827284,1310.0600000000177,1309.8100000000177,1310.5900000000174,1307.8395226000175,0.29475924921503044,56.29963131387824,0.0008378049976869306
-247.39999999998236,1009982,56.32952432180723,3.130856017515624,55.58108390245282,44.509442119286554,12.367512592152062,70.22682336469606,22.18430735254104,1310.1600000000176,1309.9100000000176,1310.6900000000176,1307.9395226000177,0.31093336128165594,56.32966958745411,0.00014526564688566168
-247.29999999998233,1010546,56.360980181136895,3.1364905591468726,55.65003569963826,44.53429733983036,12.389770167775348,70.19536750536639,22.17867281090979,1310.2600000000175,1310.0100000000175,1310.7900000000177,1308.0395226000178,0.3034040332506314,56.36033877140872,-0.0006414097281748354
-247.1999999999823,1011070,56.39020512845737,3.1421280852699085,55.72116785374541,44.55738977877532,12.412039532743002,70.16614255804592,22.173035284786753,1310.3600000000176,1310.1100000000176,1310.8900000000176,1308.1395226000177,0.302846305248361,56.39038313840584,0.00017800994847050333
-247.0999999999823,1011632,56.42154944218658,3.1477686357745567,55.79018419194563,44.58215686023918,12.434320844627878,70.1347982443167,22.167394734282105,1310.4600000000178,1310.2100000000178,1310.9900000000175,1308.2395226000176,0.2992210732334074,56.42075594311873,-0.0007934990678535314
-246.99999999998226,1012143,56.45004934310406,3.1534122364585344,55.86199256075151,44.60467639516452,12.45661420533616,70.10629834339923,22.161751133598127,1310.5600000000177,1310.3100000000177,1311.0900000000177,1308.3395226000177,0.28137377715986384,56.449943232811066,-0.00010611029299667507
-246.89999999998224,1012641,56.47782419761857,3.1590586244211214,55.934495871643826,44.62662302607022,12.47891857635699,70.07852348888471,22.15610474563554,1310.6600000000176,1310.4100000000176,1311.1900000000178,1308.4395226000179,0.2744021771311098,56.47766960116622,-0.0001545964523472776
-246.79999999998222,1013127,56.5049297785303,3.1647077703787705,56.007640090568486,44.64804082249626,12.501233842014454,70.05141790797299,22.15045559967789,1310.7600000000177,1310.5100000000177,1311.2900000000177,1308.5395226000178,0.28444128117244033,56.505694387547805,0.0007646090175086329
-246.6999999999822,1013661,56.53471245385307,3.1703597632986336,56.078108929738804,44.67157395684094,12.52356035374674,70.02163523265023,22.14480360675803,1310.8600000000179,1310.6100000000179,1311.3900000000176,1308.6395226000177,0.314279729295492,56.53537415085645,0.0006616970033803682
-246.59999999998217,1014254,56.56778572438941,3.176014845208944,56.14529196322411,44.69770719404392,12.545899067614176,69.98856196211388,22.13914852484772,1310.9600000000178,1310.7100000000178,1311.4900000000177,1308.7395226000178,0.31372200129322153,56.56674611668528,-0.0010396077041292529
-246.49999999998215,1014786,56.597456854111726,3.181673112521973,56.21583175942346,44.72115218930865,12.568250364464669,69.95889083239156,22.13349025753469,1311.0600000000177,1310.8100000000177,1311.5900000000179,1308.839522600018,0.30228857724605496,56.59799445378062,0.0005375996688954388
-246.39999999998213,1015338,56.628243439838634,3.187334444099703,56.28524302516818,44.74547857537279,12.59061376577863,69.92810424666465,22.12782892595696,1311.1600000000178,1310.9100000000178,1311.6900000000178,1308.9395226000179,0.2958747052196069,56.62803478260989,-0.00020865722874674475
-246.2999999999821,1015847,56.65663179515566,3.1929987194784974,56.35701626286069,44.76790997121819,12.612988795700394,69.89971589134763,22.122164650578164,1311.260000000018,1311.010000000018,1311.7900000000177,1309.0395226000178,0.2894608331931944,56.65695044185971,0.0003186467040521279
-246.19999999998208,1016376,56.686135606477286,3.1986658341880774,56.42765730925181,44.791222757863,12.635375041551304,69.870212080026,22.116497535868586,1311.3600000000179,1311.1100000000179,1311.8900000000178,1309.139522600018,0.29671129722306594,56.68597446199631,-0.00016114448097681588
-246.09999999998206,1016911,56.71597405460029,3.2043359143708994,56.497943794213874,44.814799961747646,12.657773001619493,69.84037363190299,22.110827455685765,1311.4600000000178,1311.2100000000178,1311.990000000018,1309.239522600018,0.2997788012356779,56.71584195659381,-0.00013209800647473458
-245.99999999998204,1017451,56.746091366724436,3.210009002579399,56.567931381115855,44.83859751333213,12.680182843995661,69.81025631977886,22.105154367477265,1311.560000000018,1311.310000000018,1312.0900000000179,1309.339522600018,0.2908551531989239,56.7455388588981,-0.0005525078263346472
-245.89999999998201,1017954,56.774145085240086,3.2156850221426816,56.63995498857248,44.8607644919377,12.702604265814319,69.78220260126321,22.09947834791398,1311.660000000018,1311.410000000018,1312.1900000000178,1309.4395226000179,0.2914128812012654,56.77455829465162,0.0004132094115334439
-245.799999999982,1018496,56.8043739429647,3.221363914238332,56.709786423714334,44.884650182602144,12.725037034715061,69.75197374353858,22.09379945581833,1311.760000000018,1311.510000000018,1312.290000000018,1309.539522600018,0.30033652923801946,56.804453759430814,7.981646611199267e-05
-245.69999999998197,1019031,56.8342123910877,3.2270459128945705,56.77998826989305,44.908227386486786,12.747482075156551,69.72213529541558,22.08811745716209,1311.8600000000179,1311.6100000000179,1312.390000000018,1309.6395226000182,0.2972690252253364,56.83456648436121,0.00035409327350777176
-245.59999999998195,1019562,56.86382774800978,3.2327308275352067,56.85039075914743,44.93162831221154,12.769938634324408,69.6925199384935,22.082432542521456,1311.960000000018,1311.710000000018,1312.490000000018,1309.739522600018,0.29838448122998396,56.86390180893184,7.406092205997084e-05
-245.49999999998192,1020101,56.893889287333714,3.2384186932563592,56.92032543075462,44.95538179425607,12.792406850855375,69.66245839916957,22.076744676800303,1312.0600000000181,1311.8100000000181,1312.5900000000179,1309.839522600018,0.29420152121275994,56.893366261316054,-0.0005230260176602997
-245.3999999999819,1020617,56.92266805225235,3.2441095007874723,56.99152221412973,44.97812167688126,12.814886688128892,69.63367963425094,22.07105386926919,1312.160000000018,1311.910000000018,1312.690000000018,1309.939522600018,0.2902974251966179,56.92254577609971,-0.00012227615263782354
-245.29999999998188,1021142,56.95194877237305,3.2498032024115817,57.06219492857874,45.00125818536619,12.83737795765332,69.60439891413023,22.065360167645082,1312.260000000018,1312.010000000018,1312.7900000000182,1310.0395226000182,0.2992210732334074,56.952098260399694,0.00014948802664349614
-245.19999999998186,1021690,56.98251226689904,3.2554999204395547,57.13156178848689,45.02540829327045,12.859881142581257,69.57383541960425,22.05966344961711,1312.360000000018,1312.110000000018,1312.890000000018,1310.1395226000182,0.2930860652081124,56.98194855175257,-0.0005637151464696899
-245.09999999998183,1022193,57.01056598541469,3.261199592121935,57.2034242381713,45.04757527187601,12.882395995039694,69.5457817010886,22.053963777934726,1312.4600000000182,1312.2100000000182,1312.990000000018,1310.239522600018,0.3298961133598471,57.01067887786462,0.00011289244993406555
-244.9999999999818,1022873,57.04849148957103,3.2669020562151303,57.2653539281113,45.07754255905649,12.904921878083925,69.50785619693227,22.048261313841532,1312.5600000000181,1312.3100000000181,1313.090000000018,1310.3395226000182,0.32878065735523504,57.043787661833214,-0.004703827737813526
-244.8999999999818,1023372,57.07632211688575,3.272608349654304,57.33740767235104,45.09953325950217,12.927462887816944,69.48002556961754,22.042555020402357,1312.660000000018,1312.410000000018,1313.1900000000182,1310.4395226000183,0.2894608331931944,57.07713457065732,0.0008124537715730185
-244.79999999998176,1023911,57.10638365620968,3.2783174831292645,57.40719816658858,45.1232867415467,12.950015116263998,69.44996403029361,22.0368458869274,1312.7600000000182,1312.5100000000182,1313.2900000000182,1310.5395226000182,0.29782675322767793,57.10627138029688,-0.00011227591279805438
-244.69999999998174,1024440,57.1358874675313,3.284029603930366,57.47752856375228,45.14659952819151,12.972579145251693,69.42046021897198,22.031133766126295,1312.8600000000183,1312.6100000000183,1313.390000000018,1310.6395226000182,0.2894608331931233,57.1356597082997,-0.0002277592315991228
-244.59999999998172,1024949,57.16427582284832,3.289744615070927,57.54895986552549,45.169030924036896,12.995154591663075,69.39207186365496,22.025418754985736,1312.9600000000182,1312.7100000000182,1313.4900000000182,1310.7395226000183,0.28332582516789934,57.164098348305934,-0.00017747454238303817
-244.4999999999817,1025456,57.19255263256489,3.29546242360003,57.62048154716608,45.19137418080235,13.017741088323277,69.36379505393839,22.019700946456634,1313.0600000000181,1312.8100000000181,1313.5900000000183,1310.8395226000184,0.2702192171138858,57.19180469702742,-0.000747935537468436
-244.39999999998167,1025918,57.21831966627111,3.301182976010335,57.694511045844415,45.21173430826908,13.040338423867523,69.33802802023217,22.013980394046328,1313.1600000000183,1312.9100000000183,1313.6900000000182,1310.9395226000183,0.2757964971368393,57.219310972057606,0.000991305786499197
-244.29999999998165,1026445,57.24771193199227,3.3069062857944442,57.764863855570354,45.23495895583395,13.062946651594302,69.30863575451102,22.00825708426222,1313.2600000000184,1313.0100000000184,1313.7900000000182,1311.0395226000182,0.29475924921503044,57.24781918866091,0.0001072566686417531
-244.19999999998163,1026975,57.277271516114126,3.31263253984807,57.83502691667338,45.258315812018736,13.085566509779374,69.27907617038916,22.002530830208592,1313.3600000000183,1313.1100000000183,1313.8900000000183,1311.1395226000184,0.28332582516789934,57.27676210953012,-0.0005094065840083317
-244.0999999999816,1027461,57.30437709702586,3.3183616382163525,57.90764696033278,45.279733608444786,13.10819760358088,69.25197058947742,21.99680173184031,1313.4600000000182,1313.2100000000182,1313.9900000000184,1311.2395226000185,0.2794217291517928,57.30447155933295,9.44623070893158e-05
-243.99999999998158,1027977,57.3331558619445,3.324093434159939,57.97855332024976,45.302473491069975,13.130839353348795,69.2231918245588,21.991069935896725,1313.5600000000184,1313.3100000000184,1314.0900000000183,1311.3395226000184,0.2911340172000769,57.332968378810314,-0.000187483134183708
-243.89999999998156,1028505,57.36260390046589,3.3298282318921175,58.048763575481146,45.325742208174816,13.153492960786942,69.1937437860374,21.985335138164544,1313.6600000000185,1313.4100000000185,1314.1900000000182,1311.4395226000183,0.2894608331931944,57.36242204214764,-0.0001818583182497946
-243.79999999998154,1029015,57.39104802858315,3.335565918568371,58.119968760757246,45.34821767356017,13.176157980136729,69.16529965792014,21.979597451488292,1313.7600000000184,1313.5100000000184,1314.2900000000184,1311.5395226000185,0.29141288120119435,57.39151544087749,0.00046741229434132947
-243.69999999998151,1029550,57.420886476706144,3.3413065349802955,58.18974139899005,45.37179487744481,13.198834572533185,69.13546120979714,21.97385683507637,1313.8600000000183,1313.6100000000183,1314.3900000000185,1311.6395226000186,0.2855567371770523,57.420609852065944,-0.0002766246402003958
-243.5999999999815,1030039,57.44815937601857,3.347050040538787,58.26209363177605,45.39334488249078,13.221522577641162,69.1081883104847,21.968113329517877,1313.9600000000185,1313.7100000000185,1314.4900000000184,1311.7395226000185,0.27523876913456885,57.448339759405954,0.00018038338738080029
-243.49999999998147,1030537,57.47593423053307,3.352796202932179,58.33391397318194,45.415291513396475,13.244221077782738,69.08041345597022,21.962367167124484,1314.0600000000186,1313.8100000000186,1314.5900000000183,1311.8395226000184,0.2880665131874649,57.476093950104435,0.00015971957136429182
-243.39999999998145,1031072,57.50577267865608,3.3585452593288103,58.40361937394457,45.438868717281125,13.266931009820668,69.05057500784721,21.956618110727852,1314.1600000000185,1313.9100000000185,1314.6900000000185,1311.9395226000186,0.29838448122998396,57.50577767612015,4.997464067457713e-06
-243.29999999998142,1031607,57.53561112677908,3.364297358467406,58.47330535960093,45.46244592116577,13.289652961302915,69.02073655972421,21.950866011589255,1314.2600000000184,1314.0100000000184,1314.7900000000186,1312.0395226000187,0.2902974251966179,57.535245235013114,-0.000365891765966353
-243.1999999999814,1032113,57.563832163695416,3.370052308375816,58.54461354817954,45.48474510839124,13.312386173900771,68.99251552280788,21.945111061680848,1314.3600000000185,1314.1100000000185,1314.8900000000185,1312.1395226000186,0.28555673717708785,57.563907462568395,7.529887297863525e-05
-243.09999999998138,1032631,57.59272247421451,3.3758101399599223,58.61522072465569,45.507573130096375,13.335130769698708,68.96362521228878,21.939353230096742,1314.4600000000187,1314.2100000000187,1314.9900000000184,1312.2395226000185,0.2925283372058064,57.59284014093337,0.00011766671885737878
-242.99999999998136,1033162,57.62233783113659,3.381570876404005,58.685069084037615,45.530974055821126,13.357886840279301,68.9340098553667,21.933592493652657,1314.5600000000186,1314.3100000000186,1315.0900000000186,1312.3395226000187,0.2883453771885824,57.62198533323098,-0.000352497905609539
-242.89999999998133,1033665,57.65039154965224,3.3873345370265713,58.756487960869784,45.55314103442669,13.380654461954553,68.90595613685105,21.92782883303009,1314.6600000000185,1314.4100000000185,1315.1900000000187,1312.4395226000188,0.27300785712538034,57.65025763648108,-0.00013391317116173695
-242.7999999999813,1034141,57.67693940256168,3.393100927931304,58.829420615557176,45.57411813545302,13.403432868794908,68.87940828394161,21.92206244212536,1314.7600000000186,1314.5100000000186,1315.2900000000186,1312.5395226000187,0.2735655851276508,57.67732587481812,0.0003864722564443923
-242.6999999999813,1034646,57.705104666677784,3.3988700022015372,58.90068169591656,45.59637325313852,13.426221875470082,68.8512430198255,21.916293367855125,1314.8600000000188,1314.6100000000188,1315.3900000000185,1312.6395226000186,0.28583560117824086,57.70500675210821,-9.791456957231048e-05
-242.59999999998126,1035166,57.73410652279734,3.4046419292817283,58.971068131752325,45.619289413923596,13.449022151319847,68.82224116370594,21.910521440774936,1314.9600000000187,1314.7100000000187,1315.4900000000187,1312.7395226000187,0.28973969719431186,57.73417619415847,6.967136113189554e-05
-242.49999999998124,1035685,57.76305260611666,3.410416837440372,59.041492503795325,45.6421615051687,13.471834203030618,68.79329508038663,21.90474653261629,1315.0600000000186,1314.8100000000186,1315.5900000000188,1312.8395226000189,0.29169174520234736,57.76334851151256,0.00029590539590174103
-242.39999999998122,1036212,57.79244487183782,3.4161945989840334,59.111439333634074,45.66538615273357,13.494657526187583,68.76390281466547,21.898968771072628,1315.1600000000187,1314.9100000000187,1315.6900000000187,1312.9395226000188,0.29838448122998396,57.79273540924628,0.0002905374084605228
-242.2999999999812,1036755,57.82272950236267,3.4219753845222236,59.180454018214405,45.689315912937985,13.51749279473271,68.73361818414062,21.89318798553444,1315.2600000000189,1315.0100000000189,1315.7900000000186,1313.0395226000187,0.2897396971943474,57.82193648301522,-0.0007930193474479097
-242.19999999998117,1037251,57.850392811276706,3.427758986280639,59.25212984227948,45.711174404763746,13.540339187915604,68.70595487522658,21.887404383776023,1315.3600000000188,1315.1100000000188,1315.8900000000187,1313.1395226000188,0.2777485451448748,57.85015591069672,-0.0002369005799849333
-242.09999999998115,1037751,57.87827921139166,3.4335454157043657,59.323557342882644,45.73320917474939,13.563196750946666,68.67806847511163,21.881617954352297,1315.4600000000187,1315.2100000000187,1315.9900000000189,1313.239522600019,0.2710558091173093,57.87780288632851,-0.0004763250631469873
-241.99999999998113,1038223,57.90460397310018,3.4393345468579075,59.39656453665868,45.754009997615846,13.586064986355288,68.6517437134031,21.875828823198756,1315.5600000000188,1315.3100000000188,1316.0900000000188,1313.3395226000189,0.2791428651506754,57.905186509070084,0.0005825359699045407
-241.8999999999811,1038752,57.934107784421805,3.445126453006182,59.46628997594677,45.777322784260654,13.60894418355267,68.62223990208147,21.87003691705048,1315.660000000019,1315.410000000019,1316.1900000000187,1313.4395226000188,0.29977880123571343,57.93383812874528,-0.0002696556765258151
-241.79999999998108,1039298,57.964559733347336,3.450921314483659,59.53502157799233,45.80138475308498,13.631835054896328,68.59178795315594,21.864242055573005,1315.7600000000189,1315.5100000000189,1316.2900000000188,1313.539522600019,0.30033652923798393,57.964068377689735,-0.0004913556576013889
-241.69999999998106,1039829,57.994175090269415,3.4567192666817226,59.604594104515684,45.82478567880974,13.654738135209536,68.56217259623386,21.85844410337494,1315.8600000000188,1315.6100000000188,1316.390000000019,1313.639522600019,0.2908551531989239,57.99405602093475,-0.00011906933466576675
-241.59999999998104,1040341,58.022730763987134,3.4625201256878486,59.67523555159739,45.847349283275044,13.677652698000733,68.53361692251616,21.852643244368814,1315.960000000019,1315.710000000019,1316.4900000000189,1313.739522600019,0.2827680971656289,58.02265277399146,-7.798999567398823e-05
-241.49999999998101,1040843,58.050728709702554,3.4683237972365237,59.7464299643982,45.86947219234063,13.700578370902138,68.50561897680073,21.846839572820137,1316.060000000019,1315.810000000019,1316.5900000000188,1313.8395226000189,0.28332582516789934,58.051174395684924,0.00044568598237049173
-241.399999999981,1041357,58.07939592902073,3.4741303605669884,59.81691622297087,45.89212393588588,13.723515466924724,68.47695175748257,21.841033009489674,1316.160000000019,1315.910000000019,1316.690000000019,1313.939522600019,0.2908551531989239,58.08005421527057,0.0006582862498447639
-241.29999999998097,1041886,58.10889974034235,3.4799398080795805,59.88652037174294,45.91543672253069,13.746463956048297,68.44744794616093,21.83522356197708,1316.2600000000189,1316.0100000000189,1316.790000000019,1314.0395226000192,0.2955958412184539,58.10879724379945,-0.00010249654290106491
-241.19999999998095,1042417,58.13851509726443,3.485752120015751,59.95598811191111,45.93883764825545,13.769423760222603,68.41783258923886,21.829411250040913,1316.360000000019,1316.110000000019,1316.890000000019,1314.139522600019,0.28806651318739385,58.13774498115251,-0.0007701161119229027
-241.09999999998092,1042919,58.166513042979844,3.4915673570758137,60.027104504199144,45.96096055732103,13.792395119226121,68.38983464352344,21.82359601298085,1316.4600000000191,1316.2100000000191,1316.9900000000189,1314.239522600019,0.28555673717708785,58.166886333317926,0.00037329033808219947
-240.9999999999809,1043441,58.19562644469986,3.497385497282417,60.09705043051289,45.98396485718605,13.81537794624388,68.36072124180342,21.817777872774247,1316.560000000019,1316.310000000019,1317.090000000019,1314.339522600019,0.2897396971943474,58.1955859479926,-4.04967072640261e-05
-240.89999999998088,1043958,58.22446098241873,3.5032064742654145,60.167263297177314,46.00674880935121,13.838371979100417,68.33188670408455,21.811956895791248,1316.660000000019,1316.410000000019,1317.1900000000192,1314.4395226000192,0.2894608331931944,58.2245155950231,5.4612604373005524e-05
-240.79999999998086,1044479,58.253518611338514,3.509030400401424,60.23722659249674,46.029709039676256,13.861377661706038,68.30282907516477,21.806132969655238,1316.760000000019,1316.510000000019,1317.290000000019,1314.5395226000192,0.2908551531988884,58.2539242051011,0.0004055937625864203
-240.69999999998083,1045001,58.28263201305852,3.5148572591064378,60.307112731609585,46.05271333954126,13.884394928550567,68.27371567344477,21.800306110950224,1316.8600000000192,1316.6100000000192,1317.390000000019,1314.639522600019,0.2972690252253364,58.28340856566722,0.0007765526087055719
-240.5999999999808,1045545,58.312972416383595,3.52068708211456,60.375709490078904,46.07668716928565,13.90742390499011,68.24337527011969,21.794476287942103,1316.9600000000191,1316.7100000000191,1317.490000000019,1314.7395226000192,0.29894220923229,58.312862396058264,-0.00011002032533014017
-240.4999999999808,1046073,58.34242045490499,3.526519831585652,60.445209576305274,46.09995588639049,13.93046444154849,68.21392723159829,21.78864353847101,1317.060000000019,1316.810000000019,1317.5900000000192,1314.8395226000193,0.2939226572115714,58.34207532719385,-0.00034512771114236784
-240.39999999998076,1046599,58.37175694782592,3.5323554971800015,60.51480513662294,46.123136464415396,13.953516497381763,68.18459073867737,21.78280787287666,1317.1600000000192,1316.9100000000192,1317.6900000000192,1314.9395226000192,0.29671129722306594,58.37184018894314,8.324111721691452e-05
-240.29999999998074,1047137,58.401762714349616,3.5381941996234434,60.58368849120526,46.14684587691995,13.976580549381318,68.15458497215367,21.77696917043322,1317.2600000000193,1317.0100000000193,1317.790000000019,1315.0395226000192,0.2783062731471808,58.40089692815618,-0.0008657861934366906
-240.19999999998072,1047597,58.42741820245537,3.5440356765656356,60.65706453578502,46.16711786530674,13.9996555612104,68.12892948404792,21.771127693491028,1317.3600000000192,1317.1100000000192,1317.8900000000192,1315.1395226000193,0.2685460331069678,58.42813755691431,0.0007193544589370049
-240.0999999999807,1048100,58.45547192097102,3.549879827134829,60.72793034558159,46.189284843912304,14.022741134405262,68.10087576553227,21.765283542921836,1317.4600000000191,1317.2100000000191,1317.9900000000193,1315.2395226000194,0.38288027357827836,58.455770547919094,0.000298626948072922
-239.99999999998067,1048970,58.503994257171044,3.5557268306752223,60.77750546475524,46.22762534368733,14.045837977411653,68.05235342933224,21.75943653938144,1317.5600000000193,1317.3100000000193,1318.0900000000192,1315.3395226000193,0.3820436815748193,58.49378103348988,-0.01021322368116273
-239.89999999998065,1049470,58.531880657286,3.561578583341529,60.8485246560788,46.249660113672974,14.068953580423042,68.02446702921728,21.753584786715134,1317.6600000000194,1317.4100000000194,1318.1900000000192,1315.4395226000192,0.2872299211840059,58.532435164586666,0.0005545073006629764
-239.79999999998063,1050000,58.56144024140786,3.5674333177081423,60.91778656744284,46.27301696985776,14.092080961751886,67.99490744509544,21.74773005234852,1317.7600000000193,1317.5100000000193,1318.2900000000193,1315.5395226000194,0.28667219318166437,58.56104988760568,-0.0003903538021816644
-239.6999999999806,1050498,58.58921509592235,3.573290793319053,60.98888314972058,46.29496360076346,14.115219171548466,67.96713259058095,21.74187257673761,1317.8600000000192,1317.6100000000192,1318.3900000000194,1315.6395226000195,0.2794217291517928,58.58904145012762,-0.0001736457947316694
